# stan_version_major = 2
# stan_version_minor = 32
# stan_version_patch = 2
# model = model_ef15cf8542b_model
# start_datetime = 2023-06-16 15:48:44 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/fy/v4w9p72s7c996w8l8qfthxq40000gn/T/RtmpvCZr3y/standata-ef15b6d8bad.json
# init = 2 (Default)
# random
#   seed = 236
# output
#   file = /var/folders/fy/v4w9p72s7c996w8l8qfthxq40000gn/T/RtmpvCZr3y/model_fdd4c9acbc20a2e373126c404e00965f-202306161248-2-08fdf4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = /var/folders/fy/v4w9p72s7c996w8l8qfthxq40000gn/T/RtmpvCZr3y/model_fdd4c9acbc20a2e373126c404e00965f-profile-202306161248-2-873207.csv
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.32.2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Intercept,bs.1,zs_1_1.1,zs_1_1.2,zs_1_1.3,zs_1_1.4,zs_1_1.5,zs_1_1.6,zs_1_1.7,zs_1_1.8,sds_1.1,zs_2_1.1,zs_2_1.2,zs_2_1.3,zs_2_1.4,zs_2_1.5,zs_2_1.6,zs_2_1.7,zs_2_1.8,sds_2.1,zs_3_1.1,zs_3_1.2,zs_3_1.3,zs_3_1.4,zs_3_1.5,zs_3_1.6,zs_3_1.7,zs_3_1.8,sds_3.1,zs_4_1.1,zs_4_1.2,zs_4_1.3,zs_4_1.4,zs_4_1.5,zs_4_1.6,zs_4_1.7,zs_4_1.8,sds_4.1,zs_5_1.1,zs_5_1.2,zs_5_1.3,zs_5_1.4,zs_5_1.5,zs_5_1.6,zs_5_1.7,zs_5_1.8,sds_5.1,zs_6_1.1,zs_6_1.2,zs_6_1.3,zs_6_1.4,zs_6_1.5,zs_6_1.6,zs_6_1.7,zs_6_1.8,sds_6.1,zs_7_1.1,zs_7_1.2,zs_7_1.3,zs_7_1.4,zs_7_1.5,zs_7_1.6,zs_7_1.7,zs_7_1.8,sds_7.1,zs_8_1.1,zs_8_1.2,zs_8_1.3,zs_8_1.4,zs_8_1.5,zs_8_1.6,zs_8_1.7,zs_8_1.8,sds_8.1,zs_9_1.1,zs_9_1.2,zs_9_1.3,zs_9_1.4,zs_9_1.5,zs_9_1.6,zs_9_1.7,zs_9_1.8,sds_9.1,zs_10_1.1,zs_10_1.2,zs_10_1.3,zs_10_1.4,zs_10_1.5,zs_10_1.6,zs_10_1.7,zs_10_1.8,sds_10.1,sigma,nu,sd_1.1,z_1.1.1,z_1.1.2,z_1.1.3,z_1.1.4,z_1.1.5,z_1.1.6,z_1.1.7,z_1.1.8,z_1.1.9,s_1_1.1,s_1_1.2,s_1_1.3,s_1_1.4,s_1_1.5,s_1_1.6,s_1_1.7,s_1_1.8,s_2_1.1,s_2_1.2,s_2_1.3,s_2_1.4,s_2_1.5,s_2_1.6,s_2_1.7,s_2_1.8,s_3_1.1,s_3_1.2,s_3_1.3,s_3_1.4,s_3_1.5,s_3_1.6,s_3_1.7,s_3_1.8,s_4_1.1,s_4_1.2,s_4_1.3,s_4_1.4,s_4_1.5,s_4_1.6,s_4_1.7,s_4_1.8,s_5_1.1,s_5_1.2,s_5_1.3,s_5_1.4,s_5_1.5,s_5_1.6,s_5_1.7,s_5_1.8,s_6_1.1,s_6_1.2,s_6_1.3,s_6_1.4,s_6_1.5,s_6_1.6,s_6_1.7,s_6_1.8,s_7_1.1,s_7_1.2,s_7_1.3,s_7_1.4,s_7_1.5,s_7_1.6,s_7_1.7,s_7_1.8,s_8_1.1,s_8_1.2,s_8_1.3,s_8_1.4,s_8_1.5,s_8_1.6,s_8_1.7,s_8_1.8,s_9_1.1,s_9_1.2,s_9_1.3,s_9_1.4,s_9_1.5,s_9_1.6,s_9_1.7,s_9_1.8,s_10_1.1,s_10_1.2,s_10_1.3,s_10_1.4,s_10_1.5,s_10_1.6,s_10_1.7,s_10_1.8,r_1_1.1,r_1_1.2,r_1_1.3,r_1_1.4,r_1_1.5,r_1_1.6,r_1_1.7,r_1_1.8,r_1_1.9,lprior,b_Intercept
-2005.29,0.914191,0.0219217,8,255,0,2064.94,-0.104189,7.05724,-1.10922,-1.44155,-0.0597888,-0.730158,0.787528,-0.495112,1.58831,0.986774,5.5898,0.0843064,2.00223,0.215522,0.842426,0.681521,-0.607755,-1.65648,0.21264,0.215179,-0.131013,0.28951,-0.203493,-0.219331,-0.769801,-1.27082,0.430019,-0.951664,0.378955,-0.221939,0.721578,0.404831,0.505838,0.449148,1.05759,-0.273701,0.352443,0.0347308,-0.759375,0.655582,-0.903638,1.01668,0.290074,-0.904738,-1.27483,-0.998093,0.36209,-0.360154,0.307409,-0.9103,0.00752136,0.473273,0.517939,-2.45199,0.777191,0.93416,0.0890455,0.102192,-0.784602,0.055956,-0.0310515,0.309818,-1.00408,0.206699,2.12401,-0.0547768,-0.337194,-1.64251,-0.342921,0.0109398,-1.36048,-1.08798,1.52644,0.547005,-0.0498835,-0.207495,-1.99075,-0.545773,0.412324,-1.36037,-2.56165,1.5448,0.977109,0.0237033,-0.285028,-1.57193,-0.400305,-0.250014,-0.911029,-1.65724,0.506666,1.26551,0.39579,1.88702,1.42854,-0.488412,0.346381,0.365001,-0.748787,0.250437,0.312515,-0.566189,0.280789,0.373465,-6.20034,-8.05795,-0.334207,-4.08144,4.40212,-2.76757,8.87836,5.51587,0.018141,0.430839,0.0463758,0.181273,0.146649,-0.130776,-0.356441,0.0457558,-0.049648,0.109711,-0.0771145,-0.0831165,-0.29172,-0.481583,0.162958,-0.360638,-0.00770813,0.025061,0.0140601,0.0175682,0.0155993,0.0367308,-0.00950587,0.0122406,-0.274962,0.23738,-0.327198,0.368131,0.105033,-0.327596,-0.461603,-0.361399,-0.336442,0.287169,-0.850366,0.00702616,0.442112,0.483838,-2.29055,0.726021,0.189133,0.217057,-1.6665,0.118851,-0.0659537,0.658057,-2.13268,0.43903,-0.0299632,-0.184447,-0.89846,-0.187579,0.00598415,-0.74419,-0.595129,0.834968,-0.0487416,-0.202745,-1.94518,-0.53328,0.402886,-1.32923,-2.50301,1.50944,0.0299967,-0.360704,-1.98929,-0.506588,-0.316395,-1.15291,-2.09725,0.641189,-0.697716,0.494819,0.521419,-1.06967,0.357759,0.44644,-0.808824,0.401118,0.53351,-25.7532,-0.104189
-2022.92,0.985002,0.0219217,8,255,0,2067.2,-0.254735,7.5194,-1.25282,-1.40517,-0.0645916,-0.746898,0.731692,-0.545699,1.40713,0.617227,5.67621,1.11677,2.24512,0.880555,2.26448,-1.42111,0.881357,0.844454,0.146225,0.14853,-0.610945,1.01833,0.0939498,-0.00986455,-0.328617,1.70558,-0.161627,1.00633,0.0172423,1.45314,-1.48803,-0.503318,-1.44795,0.762861,-1.13488,0.512954,-0.706883,0.0819759,-0.0466712,0.179698,-1.90456,0.833295,-0.580886,-1.91237,-2.66873,0.554243,0.475807,-0.0469177,0.257353,-1.12697,0.258766,-0.693539,0.265711,-2.06977,0.913025,0.93692,0.0488184,0.11806,-1.16073,0.0424744,-0.164981,-0.344351,-1.4953,0.248309,1.38255,-0.356774,-0.470529,-1.42418,-0.172304,0.609147,-2.8243,-1.99177,-0.160495,0.49631,-0.324569,-0.554394,-2.25569,-0.558648,0.212895,-1.57463,-2.13543,0.0505927,0.728951,0.175517,-0.513994,-2.26779,-0.597686,-0.147201,-0.86489,-1.49244,0.958437,0.885993,0.411198,1.90516,1.36472,-0.383509,0.458749,0.486881,-0.636061,0.352126,0.467438,-0.519124,0.412371,0.468194,-7.11125,-7.97602,-0.366635,-4.23955,4.15324,-3.09751,7.98716,3.50351,0.165874,0.333467,0.130789,0.336343,-0.211077,0.130908,0.125427,0.0217189,-0.0105341,0.0175583,0.00161991,-0.000170087,-0.0056661,0.0294081,-0.00278682,0.0173513,0.119123,-0.121983,-0.0412599,-0.118697,0.0625361,-0.0930325,0.0420498,-0.0579473,-0.0222065,0.0855018,-0.906205,0.396488,-0.27639,-0.909919,-1.2698,0.263713,-0.0439581,0.241119,-1.05588,0.242443,-0.64979,0.24895,-1.93921,0.855431,0.0674939,0.163224,-1.60476,0.058723,-0.228094,-0.476083,-2.06733,0.343299,-0.177071,-0.233528,-0.706837,-0.0855164,0.302326,-1.40173,-0.988535,-0.0796553,-0.236595,-0.404126,-1.64428,-0.407227,0.15519,-1.14783,-1.55662,0.0368796,0.155507,-0.455395,-2.00924,-0.529546,-0.130419,-0.766286,-1.32229,0.849169,-0.523381,0.626062,0.664454,-0.868043,0.480551,0.63792,-0.708457,0.562769,0.638952,-25.594,-0.254735
-2013.18,0.985307,0.0219217,8,255,0,2077.09,0.123273,6.34219,-1.01651,-1.26023,-0.0680728,-0.585602,1.01736,-0.399521,0.785056,0.811375,5.80693,0.540961,0.836266,0.888982,0.439062,1.93021,0.540182,-1.88714,-0.903018,0.41929,-0.258858,0.663758,-0.360118,0.349902,-0.469607,-1.80496,-0.00111656,-0.224796,0.0804809,-1.32918,2.26364,0.548073,1.92693,-0.733651,0.340515,-0.96839,-0.0428863,0.0309339,-0.211753,0.203927,-0.437241,0.264812,0.280781,0.266036,-2.26085,0.313846,0.946475,-0.45474,0.307109,-0.803002,0.01716,0.139849,0.903142,-1.66452,0.332979,1.00392,0.149029,0.193363,-1.06833,0.0218119,-0.286129,0.0961068,-2.11398,-0.0304303,1.16157,0.666218,-0.00336253,-1.7817,-0.110535,-1.4162,-1.22416,-0.257128,0.630692,0.574685,0.171536,-0.11363,-1.20825,-0.218712,0.129388,-0.201662,-1.24527,-0.191368,1.78963,0.0518774,-0.34013,-1.77062,-0.704383,0.209941,-0.755299,-0.882222,0.419965,1.02357,0.415612,1.79815,1.12952,-0.800894,0.253205,0.220136,-1.14862,0.135084,0.21079,-0.919226,0.171578,0.29745,-5.90281,-7.31809,-0.395294,-3.40055,5.90774,-2.31999,4.55877,4.7116,0.22682,0.350638,0.372741,0.184094,0.809317,0.226493,-0.791261,-0.378626,-0.0208331,0.0534199,-0.0289826,0.0281604,-0.0377944,-0.145265,-8.98616e-05,-0.0180918,-0.0411167,0.0700234,0.016954,0.0596074,-0.0226947,0.0105335,-0.0299561,-0.00132664,-0.200418,0.193012,-0.413838,0.250638,0.265753,0.251797,-2.13984,0.297048,-0.456522,0.308312,-0.806149,0.0172272,0.140397,0.906681,-1.67104,0.334284,0.173107,0.224604,-1.24093,0.0253359,-0.332358,0.111634,-2.45553,-0.0353468,0.382865,-0.00193239,-1.02391,-0.0635227,-0.813867,-0.703507,-0.147768,0.362449,0.306986,-0.203356,-2.16232,-0.391413,0.231556,-0.3609,-2.22857,-0.342478,0.0531003,-0.348147,-1.81235,-0.720988,0.21489,-0.773103,-0.903018,0.429865,-0.904622,0.286,0.248647,-1.29738,0.152579,0.23809,-1.03828,0.1938,0.335975,-25.4439,0.123273
-2004.33,0.833227,0.0219217,8,255,0,2060.57,-0.145884,11.9453,-0.550969,-1.52481,0.0477951,-0.668165,1.36107,-0.493012,1.95063,1.09592,6.03761,0.01626,1.10572,0.768608,0.524719,-1.30184,2.62912,0.541395,0.600245,0.337054,0.767966,1.21233,1.09677,0.15581,-0.22737,0.340731,0.180882,-0.71364,0.0585713,0.0330741,-1.38483,-0.307525,0.160596,-0.794923,-0.792575,0.913762,0.538203,0.0230141,-0.0413036,0.0803995,-1.17793,0.412303,-0.834233,-0.596286,-2.08065,0.446301,0.873187,-0.0132509,0.160079,-1.21505,0.166224,-0.252892,0.697722,-2.94318,0.924412,0.970266,-0.00322653,0.2196,-1.02717,-0.0740667,-0.128829,0.882283,-2.34454,1.01073,1.1391,-0.0556449,-0.277965,-0.926477,-0.597482,-0.0803978,-0.871209,-2.33905,0.876004,0.841185,-0.13358,-0.200072,-0.78069,-0.404776,0.537085,-0.22779,-1.23536,0.49519,1.96605,-0.0201979,-0.389717,-1.58922,-1.06978,0.378966,-0.225906,-2.53849,1.30372,1.07153,0.403597,1.89647,0.908593,-0.688974,0.564761,0.657429,-0.96411,0.470399,0.501494,-0.822552,0.572558,0.627359,-3.32654,-9.20622,0.288568,-4.03412,8.21761,-2.97662,11.7772,6.61674,0.00548049,0.372687,0.259062,0.176859,-0.438791,0.886156,0.182479,0.202315,0.0449808,0.0710077,0.0642395,0.00912601,-0.0133174,0.019957,0.0105945,-0.0417988,0.000761173,-0.0318706,-0.00707742,0.00369598,-0.0182945,-0.0182404,0.0210295,0.0123863,-0.0360658,0.0702039,-1.02856,0.360018,-0.728442,-0.520669,-1.8168,0.389704,-0.0128569,0.15532,-1.17892,0.161282,-0.245373,0.676976,-2.85566,0.896925,-0.00367536,0.250147,-1.17005,-0.0843696,-0.146749,1.00501,-2.67067,1.15132,-0.0468077,-0.23382,-0.779338,-0.502593,-0.0676294,-0.732848,-1.96757,0.736882,-0.262625,-0.393351,-1.53487,-0.79581,1.05593,-0.447846,-2.42878,0.973568,-0.0216427,-0.417594,-1.70289,-1.1463,0.406074,-0.242065,-2.72007,1.39697,-0.625997,0.513138,0.597336,-0.875984,0.427402,0.455654,-0.747365,0.520223,0.570014,-27.5859,-0.145884
-2002.96,0.986485,0.0219217,8,255,0,2068.6,-0.221777,7.81914,-1.19102,-1.67703,-0.0570391,-0.794992,1.35974,-0.392852,1.15937,1.59213,5.07614,0.988026,1.82741,0.0442534,-0.27505,-0.818256,1.63743,0.721655,-0.803973,0.201317,-1.82308,-0.0223038,1.83639,-0.0158984,-0.187094,0.856737,-0.375801,-0.853368,0.0243115,-0.744854,-1.9053,-0.359008,-0.768217,0.519696,-0.748247,-0.217212,1.46369,0.0210625,-0.327771,0.368277,-0.537706,-0.145473,-0.40019,0.351455,-1.92907,1.22478,0.640839,-0.189393,0.275009,-0.722972,0.210143,-0.194553,0.762904,-2.41069,0.0740577,1.08955,-0.173853,0.185229,-0.767566,0.0975669,-0.0016962,0.351537,-1.78024,0.146492,1.46553,0.0778882,-0.135122,-1.33968,-0.283786,-0.812984,-0.644508,-1.04417,0.624606,0.960258,0.0821701,-0.230756,-1.11105,-0.261563,0.0939304,-0.132839,-1.66533,0.4076,1.66332,0.0779813,-0.323684,-1.67881,-0.633313,0.590735,-0.45781,-0.91928,0.883177,1.23968,0.418112,1.81027,1.30773,-0.399665,0.472518,0.484714,-0.718188,0.376464,0.412376,-0.521687,0.432153,0.532795,-6.04578,-8.51285,-0.289538,-4.03549,6.90221,-1.99417,5.88511,8.08189,0.198906,0.367888,0.00890894,-0.055372,-0.164728,0.329642,0.145281,-0.161853,-0.0443219,-0.00054224,0.0446454,-0.000386514,-0.00454854,0.0208286,-0.00913631,-0.0207467,-0.0156885,-0.0401303,-0.00756161,-0.0161806,0.0109461,-0.0157599,-0.00457502,0.030829,-0.210048,0.236006,-0.344582,-0.0932249,-0.256457,0.225226,-1.23622,0.784885,-0.206354,0.299637,-0.787718,0.228962,-0.211976,0.831226,-2.62658,0.0806899,-0.254786,0.271459,-1.12489,0.142987,-0.00248583,0.515187,-2.60899,0.214688,0.0747927,-0.129752,-1.28644,-0.272507,-0.780674,-0.618893,-1.00267,0.599782,0.136675,-0.383821,-1.84803,-0.435063,0.156236,-0.220953,-2.76998,0.677968,0.0966722,-0.401266,-2.08119,-0.785108,0.732325,-0.567539,-1.13962,1.09486,-0.522654,0.617926,0.633875,-0.939195,0.492313,0.539276,-0.682225,0.565139,0.696752,-25.8691,-0.221777
-2006.52,0.975256,0.0219217,7,255,0,2057.97,-0.379774,9.77263,-2.09679,-1.8294,-0.0413436,-0.858768,1.42285,-0.609718,2.01538,0.876244,4.30494,0.549132,2.0395,0.673176,-0.132631,0.789072,1.02507,0.0740104,-0.0126569,0.183737,0.954418,0.408797,0.0748731,-0.852292,-0.148271,2.16946,-0.266979,1.05138,0.215105,0.476942,0.179177,-1.15357,0.563069,1.47038,-0.404881,-0.842229,-0.578184,0.113456,-0.0144668,0.260861,-1.05078,0.380887,0.0124128,-0.901693,-2.05356,0.320795,0.679737,-0.0600054,0.313569,-1.31106,0.193396,0.520241,1.37705,-2.25145,0.280847,0.924771,0.271832,0.110754,-1.33395,0.103042,-0.537593,0.304553,-1.96837,0.389725,1.47196,0.209119,-0.3686,-0.651087,-0.200156,-0.215781,-1.4566,-0.0861742,0.59912,0.673172,0.0488535,-0.242507,-1.37087,-0.617613,0.412066,-0.384753,-1.24266,0.786064,1.66303,-0.010707,-0.377601,-1.43281,-0.705776,-0.31614,-0.327066,-2.00426,0.12179,1.09539,0.410052,1.97701,1.41948,-0.257183,0.51048,0.531008,-0.426902,0.4288,0.547697,-0.408,0.483837,0.569969,-9.02656,-7.87547,-0.177981,-3.69694,6.12529,-2.6248,8.67608,3.77217,0.100896,0.374733,0.123688,-0.0243693,0.144982,0.188343,0.0135985,-0.00232554,0.205301,0.0879345,0.0161056,-0.183333,-0.031894,0.466664,-0.0574286,0.226157,0.0541118,0.0203287,-0.130879,0.0638834,0.166823,-0.045936,-0.0955557,-0.0655983,-0.0098336,0.177317,-0.714251,0.258903,0.00843746,-0.612914,-1.39588,0.218056,-0.0554912,0.28998,-1.21243,0.178847,0.481104,1.27346,-2.08207,0.25972,0.400125,0.163024,-1.96352,0.151673,-0.791313,0.448288,-2.89736,0.573659,0.140773,-0.248131,-0.438294,-0.13474,-0.145258,-0.980546,-0.0580101,0.403311,0.0812449,-0.403297,-2.2798,-1.02711,0.685279,-0.639857,-2.06658,1.30725,-0.0117284,-0.413622,-1.56949,-0.773103,-0.346298,-0.358266,-2.19545,0.133408,-0.365067,0.724617,0.753756,-0.605979,0.608673,0.777445,-0.579148,0.686797,0.809059,-26.1614,-0.379774
-1999.56,0.931332,0.0219217,8,383,0,2053.38,0.0685971,3.56412,-0.609908,-1.32228,-0.277434,-0.721496,0.666814,-0.466818,1.13367,0.897565,6.17314,0.331443,0.951767,0.401041,1.36776,-0.0206691,0.94132,-0.415351,-0.575943,0.310946,0.0598023,-0.454357,-1.02117,-0.268375,-0.43763,-1.7468,0.425697,-1.62676,0.355305,-0.0899978,-0.794657,0.0797493,-1.04495,-1.48708,0.0194139,0.640064,-0.810663,0.25307,-0.169303,0.0260263,-0.643276,0.121404,0.216649,-0.583439,-1.82113,0.185798,1.12333,-0.427251,0.008546,-1.14584,0.241297,-0.532165,-0.0160852,-3.22712,0.78667,0.827811,-0.141723,0.0732509,-1.2656,-0.218122,0.296417,-0.0520188,-1.92674,0.249443,1.09661,0.439505,-0.332593,-1.51083,-0.331624,-0.567541,-0.942003,-1.48543,0.0376917,0.976344,0.111566,-0.326112,-1.28988,-0.494213,-0.00849726,-0.523707,-1.72895,-0.364333,1.62175,0.0573674,-0.698198,-2.21022,-0.928735,0.218185,-1.15285,-1.17922,1.19952,0.94791,0.405069,1.83525,0.729471,-1.19043,0.494491,0.51284,-1.59121,0.278989,0.396741,-1.3665,0.355043,0.527816,-3.76505,-8.16264,-1.71264,-4.4539,4.11633,-2.88174,6.99831,5.54079,0.103061,0.295949,0.124702,0.425301,-0.00642698,0.2927,-0.129152,-0.179087,0.021248,-0.161435,-0.362827,-0.0953551,-0.155492,-0.620648,0.151252,-0.577998,-0.0227758,-0.201104,0.0201822,-0.264447,-0.376336,0.00491308,0.161981,-0.205155,-0.190184,0.0292362,-0.722612,0.136377,0.243369,-0.655396,-2.04573,0.208713,-0.353683,0.00707447,-0.948536,0.199748,-0.440532,-0.0133155,-2.67145,0.651214,-0.155415,0.0803277,-1.38787,-0.239194,0.325053,-0.0570443,-2.11288,0.273542,0.429108,-0.324725,-1.47509,-0.323779,-0.554115,-0.919719,-1.45029,0.0368,0.180932,-0.528871,-2.09186,-0.801488,-0.0137804,-0.849319,-2.80392,-0.590855,0.0543791,-0.661829,-2.09509,-0.880357,0.206819,-1.09279,-1.11779,1.13704,-0.868386,0.360716,0.374102,-1.16074,0.203514,0.289411,-0.996822,0.258993,0.385027,-24.2644,0.0685971
-2009.4,0.954909,0.0219217,8,255,0,2064.27,-0.626916,7.86644,-1.60169,-1.7532,-0.29877,-0.837816,1.22817,-0.845492,1.84639,1.04855,5.17541,1.61926,1.91452,-0.735858,-2.02836,0.80976,-0.169615,-0.884239,0.264749,0.0687013,0.541584,-0.882973,0.190139,-1.22434,0.404182,0.920283,-0.392191,-0.234581,0.128473,0.438228,-1.21971,0.323039,-0.521266,1.11644,-0.901287,-0.695057,-1.24768,0.308643,0.211555,-0.000537122,-0.747998,0.190302,-1.28506,-0.577348,-2.17213,-0.316595,1.17779,-0.213924,0.0716659,-0.631555,0.253625,-0.21198,0.24881,-1.93621,0.317106,1.44067,0.363105,-0.109804,-1.10125,0.119137,-0.583932,0.227672,-1.6643,0.431795,1.9648,0.0754519,-0.444946,-0.821451,-0.338434,-0.496894,-1.22397,-0.396036,0.477405,1.02096,-0.0804021,-0.49729,-1.33609,-0.887943,0.0245836,-1.12757,-1.6923,0.635634,1.3423,0.189833,-0.802432,-1.92893,-0.98399,-0.259121,-0.581244,-2.22307,-0.243713,0.803613,0.40749,1.95418,0.894803,-0.181886,1.1673,1.19545,-0.605179,0.99651,0.976865,-0.360362,1.12124,1.14375,-8.28938,-9.0735,-1.54626,-4.33604,6.35631,-4.37577,9.55585,5.42668,0.111245,0.13153,-0.0505544,-0.139351,0.0556316,-0.0116528,-0.0607483,0.0181886,0.069579,-0.113438,0.0244278,-0.157295,0.0519266,0.118232,-0.0503861,-0.0301374,0.135256,-0.376455,0.0997039,-0.160885,0.344582,-0.278176,-0.214525,-0.385089,0.249168,-0.000632619,-0.880988,0.224137,-1.51354,-0.679997,-2.55832,-0.372884,-0.308195,0.103247,-0.909866,0.365391,-0.305394,0.358454,-2.78944,0.456847,0.71343,-0.215743,-2.16374,0.234081,-1.14731,0.447331,-3.27003,0.848393,0.0770333,-0.454272,-0.838668,-0.345527,-0.507309,-1.24962,-0.404337,0.487411,-0.107924,-0.667513,-1.79344,-1.19189,0.0329986,-1.51354,-2.27158,0.853213,0.152552,-0.644845,-1.55011,-0.790747,-0.208233,-0.467095,-1.78649,-0.195851,-0.162752,1.0445,1.06969,-0.541516,0.891679,0.874101,-0.322453,1.00329,1.02343,-26.0553,-0.626916
-2008.07,0.963841,0.0219217,8,255,0,2056.78,-0.092738,8.04319,-0.631848,-1.29657,-0.063514,-0.708524,0.622833,-0.316094,1.29771,0.909564,7.6725,0.209365,0.743628,-0.42282,1.5719,-0.343296,1.07725,-0.662823,-0.747337,0.592965,0.137886,-0.246379,-1.47312,0.369717,-1.10503,-0.701417,-0.135065,-0.37755,0.255454,0.131092,-0.695126,-1.42226,1.05812,-0.979569,0.599079,0.204726,-0.468633,0.120824,-0.0449833,0.12995,-0.901379,0.0941302,0.553111,-0.714742,-2.10618,0.338361,0.906883,-0.124534,0.130589,-0.897623,0.055959,-0.247414,0.577618,-2.17859,0.651291,1.38767,0.0296235,0.0880361,-1.19868,-0.207475,-0.00279975,-0.19453,-1.90808,-0.0153065,1.23445,0.333258,-0.231286,-1.79048,-0.295809,-0.826316,-0.867323,-1.51597,0.0553,0.778237,0.274513,-0.251015,-1.64689,-0.395977,-0.0682521,-0.085302,-1.70084,0.0777615,1.56754,0.218807,-0.613482,-2.81056,-1.1161,0.408136,-1.55234,-2.27434,1.62859,0.745418,0.406939,1.82131,0.597369,-1.16544,0.780252,0.869009,-1.55649,0.504533,0.884461,-1.18059,0.688781,0.827937,-4.84786,-9.94795,-0.487311,-5.43615,4.77868,-2.42523,9.95665,6.97863,0.124146,0.440945,-0.250717,0.932084,-0.203562,0.638771,-0.393031,-0.443144,0.0352234,-0.0629385,-0.376313,0.0944456,-0.282284,-0.17918,-0.0345028,-0.0964466,0.015839,-0.0839877,-0.171843,0.127847,-0.118355,0.072383,0.0247357,-0.056622,-0.0407946,0.11785,-0.817445,0.0853651,0.501607,-0.648188,-1.91006,0.306854,-0.172812,0.181214,-1.2456,0.0776525,-0.343328,0.801541,-3.02316,0.903774,0.0365686,0.108676,-1.47971,-0.256116,-0.00345614,-0.240137,-2.35542,-0.0188951,0.259354,-0.179995,-1.39342,-0.23021,-0.64307,-0.674982,-1.17979,0.0430365,0.430311,-0.393477,-2.58157,-0.620711,-0.106988,-0.133715,-2.66614,0.121895,0.163103,-0.457301,-2.09504,-0.831961,0.304232,-1.15714,-1.69534,1.21398,-0.696195,0.466098,0.519119,-0.929799,0.301392,0.528349,-0.705249,0.411456,0.494584,-26.8605,-0.092738
-2009.73,0.732389,0.0219217,8,255,0,2052.55,0.106351,6.35478,-1.43307,-1.63907,-0.301889,-0.806775,1.1457,-0.974145,1.54747,0.408392,5.70879,0.192107,3.15112,0.151657,-2.0257,0.489046,-0.579945,0.108094,0.199672,0.0643758,-0.119659,0.16805,0.4829,-0.489746,-0.805119,0.342936,0.57788,-1.02485,0.344141,0.125429,0.0798819,1.23767,-1.71578,-0.155196,-0.508065,-0.31469,-1.58769,0.259882,-0.463963,0.354651,-1.29122,-0.454528,-0.299285,-1.04512,-2.38674,-0.432617,0.469128,-0.116155,0.108108,-0.478527,-0.111885,-0.0257708,0.218021,-1.04004,0.392153,2.19674,0.683854,0.07449,-1.89851,0.00628965,-0.6045,0.649843,-2.63294,0.648486,1.02816,0.0838824,-0.258532,-0.718118,-0.597037,-1.14339,-1.16742,-0.591963,0.834164,0.897511,0.0594187,-0.347622,-1.60692,-1.00068,-0.0470474,-0.938094,-1.15686,1.03245,1.10939,0.239331,-0.217018,-1.26233,-0.456648,-0.583847,-0.808467,-0.935153,-0.10963,1.87211,0.417192,1.96847,0.725151,-1.17364,0.345666,0.518646,-1.68892,0.195867,0.34218,-1.48996,0.303117,0.455066,-8.1811,-9.3571,-1.72342,-4.60571,6.54053,-5.56119,8.83416,2.33142,0.012367,0.202856,0.00976303,-0.130406,0.0314827,-0.0373344,0.00695865,0.012854,-0.0411794,0.0578328,0.166186,-0.168541,-0.277074,0.118018,0.198872,-0.352693,0.0325966,0.0207599,0.321647,-0.4459,-0.0403327,-0.132037,-0.0817822,-0.412613,-0.217658,0.166377,-0.605746,-0.213232,-0.140403,-0.490297,-1.11969,-0.202953,-0.255161,0.237485,-1.0512,-0.245782,-0.0566117,0.478935,-2.28469,0.861458,0.703108,0.0765873,-1.95196,0.00646674,-0.62152,0.66814,-2.70707,0.666745,0.0752854,-0.232035,-0.644519,-0.535848,-1.02621,-1.04777,-0.531293,0.748672,0.0659184,-0.385647,-1.7827,-1.11015,-0.0521939,-1.04071,-1.28341,1.14539,0.448054,-0.406281,-2.36322,-0.854896,-1.09303,-1.51354,-1.75071,-0.205239,-0.851065,0.25066,0.376097,-1.22472,0.142033,0.248132,-1.08045,0.219806,0.329991,-25.6736,0.106351
