# 0.117362, 1.52995, 0.170882, 0.0423302, 0.00218259, 0.00208062, 0.00622446, 0.073184, 0.0353563, 0.31187, 0.058398, 0.084305, 0.0102904, 0.0951025, 0.154412, 0.088744, 0.138865, 0.10709, 0.131288, 0.0694653, 0.0474699, 0.00874901, 0.109857, 0.201192, 0.0496547, 0.0854386, 0.0671404, 0.055293, 0.0780655, 0.0775387, 0.0119555, 0.0997715, 0.186158, 0.0606103, 0.0950528, 0.0633255, 0.0690798, 0.0747319, 0.405812, 0.290924, 0.748001, 0.539106, 0.845534, 0.709082, 0.864139, 0.824882, 0.735371, 0.482606, 0.413708, 0.519241, 0.593828, 0.676958, 0.699949, 0.889617, 0.776717, 0.728262, 0.586135, 0.518103, 0.784833, 0.573746, 0.851131, 0.664608, 0.832561, 0.828733, 0.886979, 0.0510858, 0.0223069, 0.136755, 0.109172, 0.261317, 0.146026, 0.270397, 0.320737, 0.12748, 0.44968, 0.614437, 0.683165, 0.679342, 0.732963, 0.693535, 0.823146, 0.907813, 1.15667, 0.268773, 0.242289, 0.415063, 0.457035, 0.592578, 0.475279, 0.594607, 0.583105, 0.411311, 0.17227, 0.0673845, 0.10149, 0.00726827, 0.0980294, 0.0846038, 0.102681, 0.106688, 0.0863636, 0.00230018, 0.0294465, 0.0668488, 0.158029, 0.203834, 0.219211, 0.272472, 0.142662, 0.144312, 0.239495, 0.142024, 0.142549
-479.73,0.89971,0.00823165,9,511,0,532.86,0.926252,-6.13418,-1.16031,0.72049,-0.142974,0.124082,-0.307157,-0.945093,0.64835,-1.91798,15.3698,-1.29123,-0.0634984,1.25994,-1.64476,0.204803,-0.962126,0.336848,1.36068,0.643935,-0.992522,-0.120775,1.19226,-1.51416,0.628964,-1.18878,0.548516,0.470175,0.832051,-0.604225,-0.117886,0.684818,-0.801336,0.453035,-0.67895,0.246599,0.4118,1.55151,0.237138,0.336464,-1.13415,1.45357,0.652433,-0.635046,-0.511212,1.06837,0.316107,0.0284383,1.18136,-0.52982,1.17829,0.161356,-1.5592,1.51889,-0.304795,0.161116,-0.649703,1.27164,-2.06121,0.768257,1.78135,-1.70083,-0.984702,-0.262721,0.0926509,-0.325583,-0.0432387,-0.77094,1.07639,-0.485872,0.0064077,0.935564,-1.59947,0.77546,1.32371,-0.177997,-1.01279,-0.444767,1.11199,-0.536881,0.896258,0.269155,0.0211586,-1.15079,-0.503343,1.69928,-0.622411,-0.784617,-1.61577,0.076775,0.437626,0.105001,-1.36583,1.02447,1.15801,0.309626,-0.879993,0.741382,-0.908176,-0.247474,0.107697,0.158717,1.81514,1.71957,-0.804964,-0.0507583,0.0141508,-1.28336,-0.396428,-0.385785,-1.17226,-0.394931,-0.415854,-17.8337,11.0738,-2.19747,1.90711,-4.72094,-14.5259,9.96498,-29.4789,-0.831467,-0.0408889,0.811321,-1.05912,0.13188,-0.619547,0.216908,0.876187,-0.825829,-0.100491,0.992021,-1.25986,0.52333,-0.989128,0.456393,0.39121,-0.937462,-0.182902,1.0625,-1.24328,0.70289,-1.0534,0.382601,0.638913,0.0749608,0.106359,-0.358511,0.459484,0.206238,-0.200742,-0.161598,0.33772,0.00458185,0.190336,-0.0853623,0.18984,0.025997,-0.251211,0.244717,-0.0491072,-0.0601955,0.117819,-0.190973,0.0711797,0.165044,-0.157584,-0.0912335,-0.0243413,-0.252477,-0.0335299,-0.597834,0.834696,-0.376775,0.00496892,0.725493,-1.24033,0.0280079,-0.00376616,-0.0214291,-0.00941065,0.0235282,-0.0113597,0.0189636,0.00569494,-0.120833,-0.0528514,0.178426,-0.0653535,-0.0823852,-0.169657,0.00806143,0.045951,-0.147096,0.110332,0.124714,0.0333458,-0.0947724,0.0798445,-0.0978077,-0.0266522,-1.38419,-0.0872826,0.0243334,-2.20683,-0.681686,-0.663385,-2.01579,-0.679112,-0.715092,-27.9071,0.926252
-468.897,0.99489,0.00823165,9,511,0,531.055,1.19791,-5.66023,-0.953103,0.742923,-0.133506,0.11603,-0.274874,-0.935974,0.592635,-2.15667,15.0757,-1.08588,-0.141078,0.714192,-1.79258,0.542336,-1.82511,0.367723,1.70266,0.614427,-0.912661,-0.238822,1.3366,-2.118,0.667853,-1.3362,0.961581,0.398144,0.643222,-0.704007,-0.101994,0.828291,-0.920353,0.366202,-0.69535,0.225673,0.470452,1.27251,-0.395027,0.762522,-0.821012,0.928715,-0.404132,-0.221493,0.994202,-0.400127,0.183818,0.528373,1.4797,0.131728,0.712686,-0.417685,0.68313,0.682315,0.209729,0.130702,0.266775,1.53156,-0.955515,-0.700796,0.47361,-1.08087,-0.928462,0.613391,0.117763,-0.311866,0.265703,-0.652372,1.06779,-0.2046,-0.343829,0.772509,-1.27673,0.439747,-0.0210781,1.04873,-0.285769,-0.0983108,1.14425,-0.586246,1.58153,0.448508,0.0702964,-1.5735,-0.490406,1.55017,-0.399954,-0.955551,-1.00753,-0.561062,0.125718,0.0847692,-1.6605,1.07605,1.27356,0.229254,-1.41024,0.365143,-0.630862,0.188525,0.0950519,0.161183,1.79011,1.93013,-0.897916,-0.167195,-0.134939,-1.2525,-0.502719,-0.488143,-1.17651,-0.50808,-0.516467,-14.3687,11.2001,-2.01269,1.74923,-4.14391,-14.1104,8.93435,-32.5132,-0.667193,-0.0866824,0.438819,-1.10141,0.333226,-1.1214,0.225939,1.04616,-0.587044,-0.153615,0.85973,-1.36234,0.429578,-0.859476,0.61851,0.256095,-0.895853,-0.129788,1.05401,-1.17115,0.465994,-0.884836,0.287171,0.598652,-0.0726129,0.140165,-0.150916,0.170714,-0.0742865,-0.0407142,0.182752,-0.0735504,0.0690594,0.1934,0.0172171,0.0931494,-0.0545922,0.0892864,0.0891799,0.027412,0.0314162,0.180361,-0.112524,-0.0825278,0.0557737,-0.127286,-0.109338,0.0722347,-0.137142,0.116842,-0.286878,0.469558,-0.089972,-0.151198,0.339708,-0.561436,-0.00148171,0.073722,-0.0200886,-0.00691089,0.0804369,-0.041211,0.111176,0.0315285,-0.133384,-0.0415713,0.131407,-0.0339038,-0.0810013,-0.0854078,-0.0475608,0.010657,-0.157834,0.10228,0.121055,0.0217911,-0.134046,0.0347075,-0.0599646,0.0179197,-1.7331,-0.322707,-0.26045,-2.41748,-0.970314,-0.942181,-2.27082,-0.980661,-0.996849,-27.5872,1.19791
-466.444,0.932196,0.00823165,9,511,0,539.402,0.211863,-5.31573,-1.09968,1.03969,-0.173007,0.200834,-0.287355,-1.33292,0.883631,-3.01807,10.5237,-1.42432,-0.0734716,1.27414,-1.57608,0.391721,-1.07215,0.192094,0.431871,0.668086,-1.32436,-0.346205,1.56562,-2.6471,0.748509,-1.47009,1.00798,1.06554,0.517875,-1.04689,-0.185838,0.999721,-1.33868,0.596795,-1.01619,0.490259,0.708267,0.91826,-0.926787,0.213934,-1.31556,0.998869,0.178331,-0.275965,-0.760777,-1.84569,0.220476,-0.582645,1.65246,-0.985353,1.31122,0.397714,-0.15103,0.729342,0.89962,0.0791173,-0.574315,1.04315,-1.80449,1.37911,-0.753975,1.52744,2.11449,-0.223835,0.129892,-1.10828,0.264525,-0.749971,1.60313,-1.02194,1.15365,1.68544,-1.00863,0.368776,-1.08871,0.24957,-1.27446,0.264309,-0.376714,0.725843,0.907627,0.285322,0.0740772,-2.77114,-0.69871,0.751484,-1.53901,-0.0712481,-0.0192157,-0.50999,-1.03547,0.0751145,-1.60151,0.90953,1.34819,-0.0176712,-0.900709,1.12054,-0.677378,-0.0321245,0.09799,0.17103,2.11856,1.81016,-0.377022,0.359835,0.398403,-0.808453,0.010183,0.0210738,-0.689197,0.0125499,-0.00870436,-11.5727,10.9413,-1.82067,2.11351,-3.02402,-14.0272,9.29903,-31.7611,-0.951568,-0.0490853,0.851236,-1.05296,0.261703,-0.716286,0.128335,0.288527,-0.685852,-0.179291,0.810794,-1.37087,0.387634,-0.761324,0.52201,0.551816,-0.961317,-0.170648,0.918003,-1.22926,0.548013,-0.93313,0.450185,0.650373,-0.204334,0.0471673,-0.290049,0.220226,0.0393176,-0.0608436,-0.167733,-0.406931,-0.0460973,0.130738,-0.0779585,0.10374,0.031466,-0.0119491,0.0577036,0.0711755,-0.0745991,0.135498,-0.23439,0.179135,-0.0979355,0.198402,0.274655,-0.0290744,-0.408707,0.0975504,-0.276572,0.591197,-0.376867,0.425439,0.621549,-0.371957,-0.0806489,0.0184875,-0.0944083,0.0195793,-0.0279059,0.0537684,0.0672344,0.0211359,-0.208153,-0.0524833,0.0564474,-0.115602,-0.00535177,-0.00144338,-0.0383077,-0.0777788,-0.156932,0.0891248,0.132109,-0.0017316,-0.0882604,0.109801,-0.0663763,-0.00314788,-0.682471,0.65136,0.721173,-1.46343,0.0184329,0.0381469,-1.24756,0.0227174,-0.0157563,-25.8913,0.211863
-459.239,0.953659,0.00823165,9,1023,0,522.122,0.65229,-4.47022,-0.784847,0.764192,-0.0936964,0.135101,-0.222179,-0.977649,0.554761,-2.1004,16.294,-0.760954,-0.0215402,0.794261,-1.08859,0.15557,-0.699368,-0.282571,1.20375,0.998051,-0.883353,-0.220306,1.35963,-1.81735,0.658365,-0.946336,0.322287,0.932553,0.668175,-1.18663,-0.221247,1.30942,-1.9304,0.658104,-1.11685,-0.0602982,0.933017,0.673811,-1.06841,0.507967,0.22093,1.3751,-1.06461,0.732417,-0.105774,0.0818078,0.264523,0.340476,1.75354,-0.357061,0.244229,-0.714011,1.03732,0.116429,0.743269,0.0991583,0.31273,0.903072,-0.435848,0.106695,0.681137,0.428241,-1.45774,1.01137,0.185245,-0.837754,0.279763,-2.24568,2.11603,-0.844312,0.665722,0.234367,-0.677335,0.18636,0.828217,0.517365,0.585839,0.702413,0.780333,0.00393989,-0.987446,1.2212,0.066794,0.074363,-0.625189,1.24894,-0.213316,-0.00541556,-0.973125,-0.270136,0.915837,0.0564024,-1.65015,0.978917,1.19311,0.153014,-1.1007,0.473454,-0.357451,0.113,0.103606,0.169607,2.07169,1.56458,-0.735046,0.133037,0.184206,-1.17038,-0.260408,-0.234925,-1.08583,-0.259655,-0.295707,-12.7883,12.4518,-1.52669,2.20134,-3.62018,-15.9298,9.03928,-34.2239,-0.75947,-0.0214982,0.792713,-1.08647,0.155267,-0.698005,-0.28202,1.2014,-0.590234,-0.147203,0.908469,-1.21431,0.439903,-0.632318,0.215345,0.623109,-0.799567,-0.149079,0.8823,-1.30072,0.443437,-0.752549,-0.0406295,0.628677,-0.28262,0.134369,0.0584411,0.363747,-0.281613,0.193741,-0.0279797,0.0216401,0.0337611,0.173878,-0.0354055,0.0242174,-0.0708001,0.102859,0.0115449,0.0737013,0.0579315,0.167289,-0.0807386,0.0197648,0.126177,0.0793294,-0.270039,0.187351,-0.156124,0.0521366,-0.418504,0.394343,-0.157346,0.124064,0.0436766,-0.126228,0.05532,0.0345569,0.0391305,0.046917,0.0521216,0.000263161,-0.0659555,0.081569,0.00419425,-0.0352622,0.070443,-0.0120315,-0.000305451,-0.0548866,-0.0152363,0.0516554,-0.170966,0.101422,0.123614,0.0158533,-0.114039,0.0490529,-0.0370342,0.0117076,-1.15004,0.208147,0.288206,-1.83115,-0.407429,-0.367559,-1.69887,-0.406251,-0.462658,-27.0602,0.65229
-472.204,0.917656,0.00823165,9,511,0,521.5,-0.247629,-7.16005,-0.114125,0.588738,-0.0970555,0.108332,-0.167315,-0.731807,0.335321,-1.72592,20.4846,-0.837552,-0.140388,0.709969,-0.96308,0.239227,-0.972865,0.485545,0.719728,1.0298,-0.695672,-0.174785,0.91059,-1.30921,0.501862,-0.829203,0.591939,0.524887,1.00103,-1.32946,-0.2639,1.47192,-2.06851,0.749821,-1.34071,0.83786,0.905209,0.622876,-0.834201,0.0760989,-2.36349,1.49447,1.0149,0.0852027,-0.517076,-1.59143,0.163858,0.962055,2.50049,-0.535279,0.733443,0.904442,0.316947,0.10201,-0.128091,0.0582372,0.187143,2.62074,-1.12655,1.83922,-0.316915,-0.0616903,1.84546,0.179986,0.0422026,-0.194771,0.236571,-0.844005,1.03028,0.521957,1.92091,1.8228,-0.416103,0.327057,0.43036,-1.31078,-0.135687,-0.807237,-0.937487,-1.00703,0.816445,-0.92878,0.0419164,-0.729208,-0.688818,-0.0646408,-1.56725,1.1728,0.414444,-0.0447056,-0.132697,0.106837,-2.05653,0.758802,1.43025,0.0417061,-1.28531,1.089,-1.1915,0.282702,0.0799237,0.173009,2.18926,0.912568,-0.275996,1.22119,1.30339,-1.13015,0.521199,0.587234,-0.871819,0.521612,0.501528,-2.3378,12.0601,-1.98814,2.21913,-3.42737,-14.9908,6.86891,-35.3548,-0.862508,-0.144571,0.731124,-0.991777,0.246355,-1.00185,0.500013,0.741173,-0.696387,-0.174965,0.911526,-1.31056,0.502378,-0.830056,0.592548,0.525427,-0.82809,-0.164377,0.916825,-1.28843,0.467046,-0.835099,0.521883,0.563833,-0.13669,0.0124694,-0.387277,0.244881,0.1663,0.0139611,-0.0847268,-0.260768,0.0560273,0.145621,-0.0311732,0.0427137,0.0526721,0.0184581,0.00594078,-0.00745963,0.00789792,0.110602,-0.0475433,0.0776201,-0.0133747,-0.00260349,0.0778833,0.00759589,-0.0637012,0.0773723,-0.276038,0.336962,0.17071,0.628248,0.596162,-0.136089,0.0180391,-0.0549431,-0.00568751,-0.0338364,-0.039296,-0.0422111,0.0342224,-0.0389311,-0.0779061,-0.0735911,-0.00690601,-0.16744,0.125298,0.0442778,-0.0047762,-0.0141769,-0.164366,0.0606463,0.114311,0.00333331,-0.102727,0.0870366,-0.0952292,0.0225946,-0.251865,1.11442,1.18943,-1.03134,0.475629,0.535891,-0.795593,0.476007,0.457678,-28.9841,-0.247629
-463.427,0.92365,0.00823165,9,511,0,519.611,0.0940117,-7.89058,-0.407196,0.604851,-0.139601,0.089145,-0.202776,-0.804636,0.473206,-1.73421,17.4303,-0.59549,-0.168647,0.681469,-0.945973,0.219272,-0.921394,-0.296377,0.6132,1.12912,-0.658021,-0.161917,1.01599,-1.40098,0.547677,-0.869737,0.425503,0.379987,0.959562,-1.03001,-0.347266,1.49537,-1.87781,1.01932,-1.24799,0.315002,0.661847,0.692291,0.550124,0.506796,-0.0531101,0.566912,-0.885415,0.0920242,-1.14734,-0.405329,0.246616,0.667949,0.497643,-0.582207,-0.0906096,0.898494,0.0466006,1.12471,0.209967,0.318885,0.357114,0.43856,-0.854077,0.175805,0.405506,-0.0930191,-1.70331,0.510782,0.212004,-0.340008,-0.0327842,-1.20895,1.70732,0.808724,0.682101,1.07997,-1.42027,0.344263,0.0525246,0.52011,-1.00995,1.31409,2.12152,0.23016,-0.335734,0.323516,0.0161752,-0.372144,-0.632147,1.83784,-0.00233689,-0.0924298,-0.651368,0.367305,0.316684,0.112535,-1.28475,0.69109,0.961873,0.0159814,-0.969339,0.976609,-0.713663,-0.17754,0.122581,0.156569,1.85892,1.03688,-0.579923,0.732074,0.832342,-1.28883,0.128198,0.184398,-1.10354,0.103413,0.099568,-7.09754,10.5427,-2.43329,1.55382,-3.53446,-14.0251,8.24812,-30.2278,-0.67238,-0.190423,0.76946,-1.06812,0.247584,-1.04036,-0.334645,0.692376,-0.631412,-0.155369,0.974903,-1.34433,0.525531,-0.834567,0.408296,0.364621,-0.713068,-0.24041,1.03523,-1.29999,0.705666,-0.863971,0.218073,0.458191,0.13567,0.124984,-0.0130978,0.13981,-0.218358,0.0226947,-0.282954,-0.0999607,0.212999,0.158691,-0.185657,-0.028894,0.286516,0.0148602,0.358651,0.0669552,0.0757096,0.0929764,-0.181068,0.0372714,0.085969,-0.0197204,-0.361108,0.108288,-0.117052,-0.0112864,-0.416196,0.587768,0.278414,0.234822,0.371795,-0.488947,0.000849593,0.00841286,-0.0163361,0.0212557,0.0343159,0.00372288,-0.00543056,0.00523293,-0.0418791,-0.0711386,0.20682,-0.000262982,-0.0104016,-0.0733015,0.0413345,0.0356379,-0.157485,0.0847145,0.117907,0.00195901,-0.118822,0.119714,-0.0874815,-0.021763,-0.601309,0.759071,0.863037,-1.33635,0.132925,0.191198,-1.14424,0.107227,0.10324,-28.7318,0.0940117
-472.146,0.938154,0.00823165,9,511,0,524.22,0.164823,-7.99139,-1.16359,1.07481,-0.183175,0.220634,-0.379561,-1.19861,0.986113,-2.85813,12.5925,-0.880828,-0.0676285,0.6918,-1.0991,-0.0712838,-0.971915,0.483961,0.769871,1.02296,-0.688245,-0.156066,1.04241,-1.47894,0.222263,-0.818501,0.707011,0.506923,0.981539,-0.945861,-0.199106,0.997634,-1.25168,0.443147,-0.997608,0.487788,0.4804,0.889883,-0.73902,0.507374,-1.04233,2.43901,0.955819,0.285162,0.829871,-2.68021,0.221582,-0.254501,2.27969,-0.622756,1.49722,-0.68893,1.13075,-0.00295429,-0.530141,0.0834182,0.235384,1.0257,-1.91218,1.01043,-0.429161,0.786846,2.75477,-0.719147,0.117648,0.101922,-0.0262654,-1.6165,0.756608,0.82986,-0.616457,1.67706,-1.74681,0.622553,-0.943719,-0.63212,-0.154891,1.86621,-1.60639,-0.374626,-1.04297,-0.340192,0.03612,-0.664707,-0.575288,-1.12223,-1.42348,0.708287,0.51868,-0.808054,-1.45392,0.105345,-0.929108,0.567774,0.787045,0.0987207,-0.551351,0.757384,-0.167257,0.254117,0.181212,0.174441,2.16956,0.641895,-1.00711,1.04909,1.21555,-2.23521,0.121017,0.119138,-1.93356,0.141515,0.0581718,-14.6526,13.5346,-2.30664,2.77835,-4.77963,-15.0936,12.4177,-35.9912,-0.901053,-0.0691813,0.707684,-1.12434,-0.0729206,-0.994231,0.495073,0.787548,-0.675539,-0.153185,1.02317,-1.45163,0.21816,-0.80339,0.693959,0.497564,-0.841706,-0.177181,0.887777,-1.11385,0.394349,-0.887754,0.434075,0.4275,-0.163753,0.112425,-0.23096,0.54044,0.211792,0.0631867,0.183884,-0.593884,-0.02123,0.190167,-0.0519492,0.124895,-0.0574693,0.0943255,-0.000246442,-0.0442234,0.0276925,0.120672,-0.224964,0.118875,-0.0504899,0.0925709,0.324093,-0.0846062,0.0634518,-0.0163516,-1.00636,0.471029,0.516632,-0.383777,1.04406,-1.08748,-0.0340871,-0.0228322,-0.00559466,0.0674075,-0.0580228,-0.0135315,-0.0376721,-0.0122877,-0.0700234,-0.0606036,-0.118221,-0.149956,0.0746144,0.0546402,-0.0851243,-0.153163,-0.168365,0.102887,0.142622,0.0178893,-0.0999111,0.137247,-0.0303089,0.0460489,-0.646456,0.673406,0.780256,-1.43477,0.07768,0.0764738,-1.24115,0.0908377,0.0373402,-27.571,0.164823
-473.927,0.991751,0.00823165,9,511,0,533.692,0.187414,-8.04648,-1.19557,1.22781,-0.224711,0.242295,-0.444592,-1.41833,0.88415,-3.15892,11.5074,-0.730853,-0.10092,0.620502,-1.5021,0.363786,-1.2965,-0.156299,0.707889,0.891487,-0.948965,-0.173136,1.41398,-1.91759,0.799482,-1.39626,0.644096,0.498613,0.730571,-0.924358,-0.236774,1.01676,-1.58936,0.547049,-1.10966,0.257132,0.487683,0.936905,-0.99286,0.329794,-0.851099,-0.00545573,-1.00448,0.131181,-1.44375,0.358768,0.142889,1.09717,1.58578,-1.7861,-0.308671,-0.892863,0.249283,0.158624,1.54092,0.0799388,-0.450462,0.761051,-0.829617,0.346513,0.23534,0.0208518,-2.20131,1.06434,0.0988767,0.0076013,0.109304,-0.690862,0.45363,-0.218847,0.457598,1.06334,-0.972847,0.66556,-1.38111,0.509829,-0.705942,-1.20047,0.112107,1.17137,0.759164,-0.634337,0.0036176,-0.522112,-0.32819,0.504272,-0.993335,-0.270817,-1.11387,1.72695,2.43804,0.127681,-1.71487,0.991649,1.19803,0.11015,-1.08067,1.18647,-0.802573,-0.159011,0.100423,0.164752,1.87759,1.16725,-0.578606,0.554454,0.669381,-1.18088,0.0301727,0.0565816,-1.10481,0.0508327,-0.00962763,-13.7579,14.1289,-2.58583,2.78818,-5.11609,-16.3213,10.1743,-36.351,-0.651546,-0.0899691,0.553169,-1.3391,0.324311,-1.15581,-0.139339,0.631074,-0.693287,-0.126489,1.03301,-1.40094,0.584078,-1.02007,0.470558,0.364273,-0.866036,-0.221835,0.952612,-1.48908,0.512533,-1.03965,0.240908,0.456913,-0.141868,0.0471238,-0.121612,-0.000779561,-0.143528,0.0187443,-0.206295,0.0512638,0.0877068,0.126766,-0.142779,-0.0246748,-0.0713744,0.0199274,0.0126802,0.12318,-0.0445401,0.0752502,-0.0820298,0.034262,0.0232696,0.00206176,-0.217658,0.105238,0.00505912,0.0727483,-0.45981,0.301918,-0.145656,0.304559,0.707717,-0.647489,-0.0049963,0.00184436,-0.00255382,-0.00434282,0.000405559,0.00423754,0.00274636,-0.00229478,-0.0666639,-0.0419038,0.064386,-0.12683,-0.0345782,-0.14222,0.220499,0.311292,-0.172212,0.0995846,0.12031,0.0110616,-0.108524,0.119149,-0.080597,-0.0159684,-0.675377,0.647185,0.781334,-1.37838,0.035219,0.0660448,-1.28959,0.0593343,-0.0112378,-27.2648,0.187414
-478.204,0.999569,0.00823165,9,511,0,532.616,0.258292,-6.88356,-1.41176,1.16021,-0.23557,0.208998,-0.35507,-1.46518,1.06432,-3.12831,9.83905,-0.878438,-0.134493,0.528023,-1.28992,0.431509,-1.18442,0.0774607,0.25013,0.891822,-0.987263,-0.218488,1.48005,-2.20372,0.650261,-1.16457,0.687453,0.523617,0.623501,-0.933336,-0.165341,0.913668,-1.43333,0.671686,-0.876415,0.357137,0.692858,0.959149,-0.582472,0.557916,-0.211943,0.467452,0.395598,-0.0640308,-0.371526,0.581477,0.13191,1.06723,1.3395,-2.04085,-0.57879,-0.0616096,-0.299823,0.64697,0.744513,0.086264,-0.808897,1.84883,-1.1953,0.620177,-0.158291,-0.0195919,-1.22428,1.01259,0.0907354,-0.0641728,0.0634984,-1.06497,0.890417,0.205721,0.480441,1.14462,-0.293558,0.767141,-0.611265,1.04501,-0.726451,-0.885827,1.0357,1.71737,0.189321,-0.974113,0.00164684,-0.343775,-0.633064,0.664094,-0.98365,-0.846793,-1.58279,2.14329,2.83554,0.0854694,-1.52155,0.987935,1.28104,0.162635,-1.3066,0.922519,-0.706458,0.0576455,0.101554,0.158178,1.91793,0.986868,-0.76453,0.577108,0.711306,-1.55665,-0.0316305,0.00241962,-1.29503,-0.00694388,-0.0729059,-13.8903,11.4153,-2.31778,2.05634,-3.49355,-14.416,10.4719,-30.7796,-0.78341,-0.119944,0.470903,-1.15038,0.384829,-1.05629,0.0690812,0.223072,-0.615559,-0.136228,0.922814,-1.37402,0.405438,-0.726113,0.428628,0.326476,-0.895208,-0.158587,0.876344,-1.37478,0.644247,-0.840613,0.342548,0.664554,-0.076834,0.0735948,-0.0279575,0.0616616,0.0521834,-0.00844631,-0.049008,0.0767027,0.0920638,0.115551,-0.176052,-0.0499287,-0.00531469,-0.025864,0.0558102,0.0642246,-0.0733956,0.167754,-0.108456,0.056272,-0.0143626,-0.00177768,-0.111086,0.0918781,-0.0492296,0.0487122,-0.816981,0.683076,0.157817,0.368566,0.878089,-0.225201,-0.00100666,0.00172096,-0.00119635,-0.00145882,0.00170564,0.00282824,0.000311782,-0.00160421,-0.0293822,-0.0541076,0.0567597,-0.0840719,-0.0723749,-0.13528,0.183186,0.242352,-0.154519,0.100329,0.130095,0.0165162,-0.13269,0.0936854,-0.0717436,0.00585413,-0.75449,0.56953,0.701965,-1.53621,-0.0312151,0.00238785,-1.27803,-0.00685269,-0.0719485,-26.2263,0.258292
-469.276,0.800778,0.00823165,9,511,0,531.394,0.159273,-4.80268,-1.06445,1.06274,-0.192927,0.192149,-0.253666,-1.41946,0.719623,-3.02336,9.33081,-0.872234,-0.0729455,0.82852,-1.29476,0.0436793,-0.725115,0.102943,1.56405,0.906957,-0.56306,-0.121855,0.802113,-1.27022,0.3788,-0.837234,0.531399,0.723797,1.02898,-0.764699,-0.172883,0.740951,-1.35484,0.681794,-0.835015,0.143058,0.566473,0.966057,-0.115544,0.718111,-0.494801,2.21811,-1.172,0.179184,0.735755,-0.754105,0.231104,0.694636,1.12576,0.458507,1.13459,0.722466,0.902908,1.06325,0.726515,0.0800457,0.7159,0.6229,-0.921921,0.749731,-0.216854,-0.0814661,0.729506,-0.46729,0.26896,-0.178693,0.0434516,-1.28512,1.366,-0.115466,0.0109643,1.05639,-2.00142,0.576012,-1.14459,1.26855,1.2862,-0.921532,-0.083368,-0.648685,0.263629,-0.220439,0.00120612,-0.188561,-0.697667,0.298125,-1.23571,1.24495,-0.546868,-2.07603,-0.697853,0.0984399,-1.79921,1.06873,1.4894,0.124381,-1.28224,1.28336,-0.540822,0.128847,0.0803436,0.170412,1.79547,0.888793,-0.720298,0.763765,0.914587,-1.57683,0.114731,0.128063,-1.37051,0.0980868,0.0596703,-9.93217,9.91624,-1.80016,1.79291,-2.36691,-13.2447,6.71467,-28.2104,-0.791078,-0.0661584,0.751432,-1.1743,0.0396152,-0.657648,0.0933652,1.41853,-0.579379,-0.125387,0.825359,-1.30703,0.389778,-0.861498,0.546799,0.744774,-0.738743,-0.167015,0.715802,-1.30885,0.658652,-0.806672,0.138202,0.547246,-0.0267027,0.165959,-0.114351,0.512615,-0.270855,0.0414102,0.170036,-0.174277,0.0556026,0.0901123,0.0367015,0.0908189,0.0578303,0.0722739,0.0851086,0.0581544,0.192549,0.167535,-0.24796,0.201648,-0.0583252,-0.0219112,0.196208,-0.125682,-0.102929,0.0250286,-0.740243,0.786835,-0.0665101,0.00631556,0.608491,-1.15284,-0.0013805,0.00153001,0.00155131,-0.00111147,-0.000100551,-0.000782388,0.000317967,-0.000265875,-0.0185619,-0.0686783,0.0293474,-0.121643,0.122553,-0.0538336,-0.204365,-0.0686966,-0.144555,0.0858657,0.119664,0.00999319,-0.10302,0.103109,-0.0434516,0.010352,-0.640196,0.678829,0.812878,-1.40148,0.101972,0.113821,-1.2181,0.0871788,0.0530345,-25.1667,0.159273
