# 0.0559657, 4.26379, 0.199923, 0.123778, 0.0123393, 0.0362486, 0.109601, 0.0835747, 0.164015, 0.190727, 0.062405, 0.371986, 0.244652, 0.635265, 0.405873, 0.606758, 0.588455, 0.572902, 0.604427, 0.255786, 0.757552, 0.659068, 0.810267, 0.6915, 0.937256, 0.950075, 0.912611, 1.02747, 1.32029, 0.745488, 0.497387, 0.919879, 0.640538, 1.01571, 0.637223, 0.889174, 0.948126, 0.922767, 0.193789, 0.0570136, 0.228445, 0.172969, 0.318346, 0.285168, 0.449646, 0.484757, 0.274615, 0.0437605, 0.0121501, 0.108858, 0.042238, 0.0963486, 0.107867, 0.333233, 0.155041, 0.105602, 0.0618197, 0.0170484, 0.162188, 0.0679442, 0.143325, 0.0878831, 0.368291, 0.168871, 0.122403, 0.0790103, 0.0505487, 0.24513, 0.105665, 0.302176, 0.323072, 0.404806, 0.377177, 0.155975, 0.0337945, 0.0159074, 0.213509, 0.0604749, 0.0984856, 0.107285, 0.287659, 0.181679, 0.0923809, 0.028345, 0.0225774, 0.186279, 0.0607187, 0.0817255, 0.0909114, 0.208211, 0.130548, 0.0714233, 0.00150417, 0.0240664, 0.0601282, 0.159956, 0.138157, 0.142154, 0.224914, 0.121114, 0.132575, 0.18398, 0.129716, 0.134814
-1993.75,0.971275,0.018639,8,511,0,2040.45,0.135616,4.56929,-0.722877,-1.34828,-0.203327,-0.778301,0.72445,-0.454635,0.739352,0.850186,7.00061,0.0764831,2.07294,-0.125407,1.15726,1.16769,0.576586,-1.67274,0.379372,0.128377,0.689014,-0.284193,-1.2522,-0.292262,-0.220653,0.468633,0.245733,-0.81911,0.187083,-0.222028,-0.333845,-0.369767,0.444015,0.223736,-0.31306,-0.775356,-2.54518,0.373249,-0.548451,-0.152922,-0.394429,-0.0635421,-0.737124,-0.139814,-2.16184,0.360151,0.596118,0.054082,0.10293,-1.25692,0.165409,-0.181995,0.845767,-2.15472,0.341918,1.41864,0.100741,0.0576555,-0.995047,0.285249,-0.137085,0.193705,-1.40729,0.590316,1.75257,0.210582,-0.336784,-1.19399,-0.325407,-0.587239,-1.05344,-0.983566,0.707501,1.20616,-0.0900847,-0.282041,-1.25795,-0.17822,0.0352612,-0.56632,-1.0234,0.392663,2.03901,0.193497,-0.405542,-2.0421,-0.744171,0.16101,-0.707577,-1.43347,0.36869,1.14848,0.424775,1.84567,0.625987,-1.44017,0.447185,0.444178,-2.07481,0.127161,0.235768,-1.67758,0.264801,0.495304,-5.06058,-9.43876,-1.42341,-5.44858,5.07159,-3.18272,5.17591,5.95182,0.00981867,0.266118,-0.0160994,0.148565,0.149905,0.0740204,-0.214741,0.0487027,0.128903,-0.0531677,-0.234266,-0.0546772,-0.0412804,0.0876733,0.0459725,-0.153242,-0.0828716,-0.124607,-0.138015,0.165728,0.0835093,-0.116849,-0.289401,-0.949988,-0.326941,-0.0911598,-0.235126,-0.0378786,-0.439413,-0.0833456,-1.28871,0.214693,0.0767227,0.14602,-1.78311,0.234655,-0.258184,1.19984,-3.05676,0.485057,0.176555,0.101045,-1.74389,0.499918,-0.240251,0.339481,-2.46637,1.03457,0.253994,-0.406214,-1.44014,-0.392492,-0.708303,-1.27062,-1.18634,0.853358,-0.183684,-0.575085,-2.56498,-0.363394,0.0718981,-1.15473,-2.08672,0.800645,0.222227,-0.465756,-2.34531,-0.854665,0.184917,-0.812637,-1.6463,0.423433,-0.901527,0.279933,0.27805,-1.2988,0.0796014,0.147588,-1.05014,0.165762,0.310054,-25.5043,0.135616
-1999.93,0.703238,0.018639,8,255,0,2043.75,-0.00932537,8.18468,-1.49716,-1.29896,-0.10803,-0.63272,0.66124,-0.720807,1.77744,0.444531,5.86216,0.6342,1.3195,0.991245,0.453016,-1.00443,-0.00391052,0.552052,-0.98227,0.244122,-0.829424,0.597529,1.68164,-0.488862,-0.481193,-0.366224,-0.375795,0.518816,0.00659048,-0.114898,-0.0727103,0.472728,0.505668,0.121725,-0.799981,-0.233944,-0.584878,0.492576,-0.365119,0.238709,-1.86794,0.58377,0.0940303,-1.13025,-1.94105,0.0618757,0.480616,-0.173593,0.101002,-0.525161,0.117112,0.0759568,0.302627,-1.75228,0.321722,1.49188,0.278269,0.141914,-0.964505,0.156189,-0.249028,-0.0326796,-2.10033,0.630521,1.4704,0.227119,-0.317771,-1.1523,-0.0686002,-0.551017,-1.46037,-1.57873,0.083631,0.837204,0.178398,-0.280166,-1.32926,-0.344025,-0.208629,-0.822743,-1.85714,0.332432,1.67414,0.100583,-0.289758,-1.35394,-0.2308,0.142495,-0.986788,-0.933735,0.339997,1.39453,0.408788,1.76826,0.861997,-0.920558,0.452938,0.446052,-1.3012,0.324615,0.45708,-1.00873,0.443814,0.401617,-8.77661,-7.6147,-0.633289,-3.7091,3.87629,-4.22549,10.4197,2.60591,0.154822,0.322121,0.241985,0.110591,-0.245204,-0.000954647,0.134768,-0.239794,-0.0054663,0.003938,0.0110828,-0.00322183,-0.00317129,-0.00241359,-0.00247667,0.00341925,-0.0565962,-0.0358154,0.232854,0.24908,0.059959,-0.394052,-0.115236,-0.288097,-0.175482,0.114727,-0.897761,0.28057,0.0451925,-0.543216,-0.9329,0.0297385,-0.25898,0.150682,-0.783476,0.174717,0.113318,0.451483,-2.61418,0.479971,0.409167,0.20867,-1.41821,0.229661,-0.366171,-0.0480521,-3.08833,0.927118,0.190145,-0.26604,-0.964708,-0.0574324,-0.461314,-1.22263,-1.32172,0.0700162,0.298665,-0.469037,-2.22537,-0.575947,-0.349275,-1.37739,-3.10912,0.556539,0.140266,-0.404075,-1.88811,-0.321856,0.198713,-1.3761,-1.30212,0.474135,-0.793519,0.390432,0.384496,-1.12163,0.279817,0.394002,-0.869525,0.382567,0.346192,-26.3954,-0.00932537
-2000.39,0.98914,0.018639,8,255,0,2044.09,0.252823,2.61874,-0.949894,-1.38758,-0.210431,-0.677288,0.873286,-0.901629,0.315501,0.717849,5.62391,-0.208194,1.55917,-0.217419,1.4342,-0.608542,1.3785,-0.89968,-0.917052,0.236127,0.371293,0.531031,-1.0028,1.5803,0.235935,0.523668,-0.393234,-0.931189,0.150483,0.0883156,-0.0155103,0.133154,0.723343,-0.433232,-0.309869,-0.704247,-1.83818,0.413927,-0.574378,0.0319566,-0.786124,0.567922,-1.74164,-0.611156,-2.40503,-0.0259372,0.572841,0.0313288,0.198148,-1.19041,0.293965,-0.634115,0.928277,-2.77763,0.124699,1.03009,0.0139115,0.129293,-0.946092,0.239919,-0.0916136,0.194489,-1.69244,-0.461595,1.44074,0.119187,-0.140536,-0.985482,-0.183764,-0.938743,-0.82782,-0.679906,0.064478,1.03591,-0.0529124,-0.205049,-1.60037,-0.511441,0.250459,-0.751025,-2.05583,0.36979,1.26598,0.217137,-0.376314,-1.36041,-0.277379,-0.294413,-0.531426,-0.915117,-0.00715956,1.48404,0.422755,1.8751,1.23658,-0.840023,0.109317,0.152785,-1.06118,0.0401722,0.160541,-0.96047,0.0695244,0.0685121,-5.34212,-7.80361,-1.18344,-3.80901,4.91128,-5.07068,1.77435,4.03712,-0.0491603,0.368163,-0.0513384,0.338654,-0.143693,0.3255,-0.212439,-0.216541,0.0558732,0.0799111,-0.150904,0.237808,0.0355042,0.078803,-0.059175,-0.140128,0.0365563,-0.00642014,0.0551159,0.299411,-0.179327,-0.128263,-0.291507,-0.760871,-0.329027,0.0183061,-0.450324,0.325329,-0.99768,-0.350095,-1.3777,-0.0148579,0.0322714,0.204109,-1.22623,0.302809,-0.653194,0.956206,-2.86121,0.12845,0.0200428,0.186278,-1.36307,0.34566,-0.131991,0.280208,-2.43836,-0.665036,0.123468,-0.145583,-1.02088,-0.190364,-0.972458,-0.857551,-0.704325,0.0667938,-0.0669859,-0.259588,-2.02603,-0.647473,0.317075,-0.950782,-2.60264,0.468146,0.322241,-0.558466,-2.01891,-0.411643,-0.436921,-0.788658,-1.35807,-0.0106251,-1.03875,0.135179,0.188931,-1.31223,0.049676,0.198522,-1.18769,0.0859722,0.0847205,-23.7849,0.252823
-2002.3,0.983556,0.018639,7,127,0,2048.83,0.185801,5.7485,-1.1946,-1.25217,-0.121761,-0.5594,0.709589,-0.890798,0.652413,0.804997,8.01495,0.577333,1.17282,0.979667,1.131,-1.7695,1.50061,-0.0837939,-0.495598,0.323308,1.48003,0.356145,-0.938723,0.603205,-0.808655,1.12462,0.384568,-1.22981,0.0696872,0.0490771,0.0190473,-0.879136,-0.331695,-0.90734,0.144234,0.609467,-0.520027,0.37237,0.226235,0.356402,-0.900565,0.0164057,-1.37929,-0.824244,-2.83589,-0.958626,0.783968,0.0590007,0.264487,-1.1436,0.566314,-0.451212,0.543209,-1.91074,0.21529,1.25101,0.058627,0.0742096,-0.456146,0.0793728,-0.509593,-0.0742944,-1.02111,0.39415,2.57888,0.11392,-0.0453921,-0.66278,0.095566,-0.452601,-0.736383,-0.690762,0.156579,1.96403,-0.0701532,-0.427383,-2.16983,-0.350605,0.0977494,-0.6506,-1.75838,0.580288,1.02686,-0.0264511,-0.293943,-1.02411,-0.569803,-0.14267,-0.789379,-1.10916,0.530457,1.77981,0.392635,1.84901,1.02785,-0.891117,0.177415,0.225484,-1.29467,0.111063,0.233983,-1.07888,0.174497,0.199769,-9.57464,-10.0361,-0.975907,-4.48356,5.68732,-7.1397,5.22905,6.45201,0.186656,0.379181,0.316734,0.365661,-0.572093,0.485158,-0.0270912,-0.160231,0.103139,0.0248188,-0.065417,0.0420357,-0.0563529,0.0783717,0.0267995,-0.0857022,0.0182749,0.00709264,-0.327364,-0.123513,-0.337866,0.0537084,0.226947,-0.193642,0.177361,0.279408,-0.706014,0.0128616,-1.08132,-0.64618,-2.22325,-0.751532,0.0738103,0.330875,-1.43065,0.708463,-0.56447,0.679558,-2.39035,0.269329,0.151192,0.191378,-1.17635,0.204693,-1.31418,-0.191597,-2.63332,1.01647,0.223742,-0.0891517,-1.30172,0.187695,-0.888924,-1.44628,-1.35668,0.307527,-0.0720377,-0.438863,-2.22811,-0.360023,0.100375,-0.668076,-1.80561,0.595875,-0.0470779,-0.523163,-1.82272,-1.01414,-0.253925,-1.40494,-1.9741,0.944112,-0.915932,0.182355,0.231763,-1.33072,0.114156,0.240498,-1.10892,0.179356,0.205332,-26.9155,0.185801
-2009.5,0.98209,0.018639,8,255,0,2050.35,0.101697,7.22142,-1.23039,-1.42134,-0.130481,-0.701022,0.986126,-0.721328,1.15368,0.430537,5.84695,0.158106,0.804723,0.502942,0.418585,1.02376,0.348716,-0.121731,0.0419289,0.434667,-0.0610921,0.20338,0.913865,0.0800934,-0.969345,-0.275295,1.28886,0.440492,0.106504,1.59233,-0.984549,1.61135,0.915377,-0.460095,-0.269167,-0.672794,-1.22261,0.037686,-0.584942,0.578845,-0.866456,1.21362,-0.0610806,-0.846759,0.302251,1.44722,0.421287,-0.303175,0.246929,-0.982511,0.00272217,-0.246678,0.701023,-2.79203,0.774015,0.928981,0.0155702,0.172815,-1.24358,0.128406,-0.744823,0.262873,-1.74319,0.582878,1.02004,0.298149,-0.451448,-1.99419,0.0480918,-0.700718,-1.60191,-0.657571,1.48043,0.580201,0.176714,-0.416772,-1.88209,-0.526475,-0.676359,-0.615435,-0.778836,0.36082,1.21721,0.236799,-0.315525,-1.38182,-0.753432,-0.255458,-0.288951,-1.4297,0.451509,1.40053,0.427862,1.95435,0.597791,-1.39394,0.446907,0.491492,-2.03426,0.262685,0.470183,-1.74334,0.478529,0.469416,-7.19406,-8.31049,-0.762919,-4.09884,5.76583,-4.21757,6.74554,2.51733,0.0687234,0.349787,0.218612,0.181945,0.444995,0.151575,-0.0529127,0.0182251,-0.00650652,0.0216607,0.0973299,0.00853023,-0.103239,-0.0293198,0.137268,0.046914,0.0600085,-0.0371037,0.0607253,0.0344969,-0.0173391,-0.0101438,-0.0253549,-0.0460752,-0.246429,0.24386,-0.365027,0.511281,-0.0257325,-0.356729,0.127334,0.609693,-0.281644,0.229392,-0.912734,0.00252884,-0.229159,0.651237,-2.59374,0.719045,0.0158823,0.176279,-1.2685,0.13098,-0.759752,0.268142,-1.77813,0.594561,0.172987,-0.261931,-1.15703,0.0279029,-0.406558,-0.929429,-0.381524,0.858949,0.215098,-0.507301,-2.2909,-0.640833,-0.823274,-0.749115,-0.94801,0.439195,0.331644,-0.441902,-1.93528,-1.0552,-0.357776,-0.404683,-2.00234,0.632352,-0.833286,0.267157,0.29381,-1.21606,0.157031,0.281071,-1.04215,0.28606,0.280613,-25.5408,0.101697
-2007.93,0.973847,0.018639,8,255,0,2060.79,0.1063,7.17506,-0.0325998,-1.56601,-0.0803618,-0.726749,1.27781,-0.396793,1.61578,0.975163,5.1591,0.146788,0.748007,0.345411,1.1707,-0.552163,1.00081,0.811307,0.195609,0.422252,1.2712,-0.273919,0.468982,0.0799906,-0.484061,-1.13852,0.187817,0.379787,0.0689232,0.295183,-0.387248,1.72962,0.0712585,0.333914,1.29829,-0.904595,-1.27441,0.141013,-0.519374,0.86813,-1.86454,0.809358,-0.207919,0.0522257,-1.33991,1.12324,0.252772,0.0156741,0.142277,-1.08853,-0.268557,0.0168073,0.653792,-1.48735,1.10139,1.27627,0.134755,0.102539,-0.701985,0.00157436,-0.0561539,0.310219,-1.69289,0.164515,2.03617,0.0962506,-0.22943,-0.927788,-0.0618891,-0.651075,-1.10947,-0.773141,0.0590222,0.965164,0.158843,-0.245656,-1.52806,-0.183634,-0.319646,-0.70112,-2.15198,0.662871,1.42615,0.114247,-0.302674,-1.67255,-0.421326,0.261383,-0.469982,-1.56175,0.406408,1.24101,0.422052,1.95041,0.684451,-1.27171,0.365096,0.430418,-1.73378,0.198816,0.411109,-1.46617,0.32855,0.415127,-0.168185,-8.0792,-0.414595,-3.74937,6.59234,-2.0471,8.33596,5.03096,0.0619813,0.315847,0.14585,0.494329,-0.233152,0.422592,0.342576,0.0825961,0.0876152,-0.0188794,0.0323238,0.00551321,-0.033363,-0.0784702,0.0129449,0.0261762,0.0416246,-0.054607,0.243899,0.0100484,0.0470862,0.183075,-0.12756,-0.179708,-0.131283,0.219439,-0.471304,0.204583,-0.0525563,0.0132012,-0.338692,0.283925,0.0200044,0.181584,-1.38925,-0.34275,0.0214506,0.834413,-1.89826,1.40566,0.274385,0.208788,-1.42936,0.00320566,-0.114339,0.63166,-3.44702,0.33498,0.0928976,-0.221438,-0.895467,-0.0597331,-0.628394,-1.07082,-0.746208,0.0569661,0.226534,-0.350342,-2.17924,-0.261889,-0.455864,-0.999901,-3.06905,0.945353,0.141782,-0.375621,-2.07565,-0.522871,0.32438,-0.583253,-1.93815,0.504357,-0.870423,0.24989,0.2946,-1.18669,0.13608,0.281384,-1.00352,0.224876,0.284134,-25.6548,0.1063
-2013.65,0.998428,0.018639,8,255,0,2063.89,-0.314115,6.90542,-2.26073,-1.95353,-0.244474,-0.873899,1.11478,-1.13395,1.66648,1.8346,4.52994,0.166817,0.76448,1.03969,1.09869,0.992105,0.857499,-1.97158,-1.08817,0.296126,-0.512831,-0.815675,-0.151154,-0.073775,-0.26587,1.20701,0.514715,-0.735502,0.11828,0.658097,-0.686715,-0.38109,0.700857,-0.396452,-0.989886,0.669242,-0.500546,0.27894,-0.285664,-0.19677,-0.070054,0.775772,-0.470641,-0.864905,-2.4784,-1.04693,0.541996,-0.675039,0.175937,-0.984748,0.780187,-0.189105,0.957293,-3.20509,0.156259,0.638045,0.0350919,0.0115591,-1.48062,-0.0147189,-0.224912,0.161561,-2.43367,0.321416,1.10173,0.0246778,-0.606041,-0.886415,-0.290282,-1.0453,-1.08355,-0.768246,0.651826,0.814362,-0.102303,-0.527223,-1.91398,-0.729746,0.578286,-0.712196,-2.04674,0.735736,0.987209,-0.115914,-0.614739,-1.89531,-0.976631,0.0184044,-0.990137,-1.68674,1.34355,0.922549,0.41237,2.02275,1.17559,-0.438772,0.550661,0.602888,-0.682958,0.559746,0.587073,-0.523582,0.523728,0.587779,-10.241,-8.84938,-1.10745,-3.95871,5.0499,-5.1367,7.54905,8.31061,0.0493988,0.226382,0.307879,0.325352,0.293788,0.253928,-0.583835,-0.322234,-0.0606575,-0.0964777,-0.0178785,-0.00872607,-0.0314469,0.142765,0.0608802,-0.0869949,0.18357,-0.191552,-0.106301,0.195497,-0.110586,-0.276119,0.186679,-0.139622,-0.154829,-0.106648,-0.037969,0.420466,-0.255086,-0.468775,-1.34329,-0.567433,-0.430705,0.112256,-0.628314,0.497794,-0.120657,0.610796,-2.04499,0.0997002,0.0386618,0.012735,-1.63125,-0.0162162,-0.247792,0.177996,-2.68125,0.354113,0.0200967,-0.493537,-0.721863,-0.236395,-0.851249,-0.882404,-0.62563,0.530822,-0.100994,-0.52048,-1.8895,-0.720412,0.570889,-0.703086,-2.02056,0.726325,-0.106936,-0.567127,-1.74851,-0.90099,0.0169789,-0.91345,-1.5561,1.23949,-0.515813,0.647349,0.708746,-0.802875,0.658029,0.690155,-0.615515,0.615687,0.690984,-24.7791,-0.314115
-1994.73,0.988344,0.018639,8,511,0,2048.77,-0.0593125,5.48384,-1.12596,-1.90337,-0.35167,-0.891486,1.2144,-1.00244,1.83009,1.18409,4.79978,-0.0481711,0.329897,0.889138,0.173525,-0.592119,0.83904,-0.35748,-0.478606,0.606285,-0.257215,-0.601116,0.479818,-0.507373,-1.02693,-0.377883,-0.283474,-0.271517,0.252304,-0.285974,-0.872388,1.19747,-1.12354,-0.0315097,0.122447,-1.30804,-1.66168,0.176192,-0.247465,0.0351097,-0.646968,-0.110995,-0.188104,-0.302714,-1.48819,0.965034,1.1227,0.166556,0.121937,-0.980882,-0.277786,-0.258109,0.711805,-2.75693,0.397133,1.20233,0.0469491,0.117906,-0.53366,0.242897,-0.300165,0.299236,-2.2394,0.331054,1.16058,0.00539634,-0.520587,-1.2644,-0.356402,-0.0671033,-1.3623,-1.47194,0.0941815,0.645035,-0.0939175,-0.322133,-1.08732,-0.330979,0.0640895,-0.414346,-1.42419,0.70823,1.49708,0.222112,-0.380017,-1.562,-0.628819,-0.187811,-0.536134,-1.62615,-0.0442955,1.43396,0.420232,1.88858,0.874181,-0.846405,0.551204,0.565741,-1.10825,0.289893,0.445129,-0.938034,0.428284,0.601897,-5.40434,-9.13577,-1.68794,-4.27894,5.82886,-4.81151,8.78401,5.68339,-0.0292054,0.200012,0.539071,0.105206,-0.358993,0.508697,-0.216735,-0.290172,-0.0648965,-0.151664,0.12106,-0.128012,-0.259099,-0.0953415,-0.0715217,-0.0685048,-0.0503864,-0.153708,0.210985,-0.197959,-0.00555177,0.0215742,-0.230467,-0.292775,-0.277828,0.0394176,-0.726349,-0.124613,-0.211183,-0.339856,-1.67079,1.08344,0.200254,0.146608,-1.17934,-0.33399,-0.310332,0.855823,-3.31473,0.477484,0.054488,0.136839,-0.619352,0.2819,-0.348364,0.347286,-2.59899,0.384213,0.00348082,-0.335797,-0.81558,-0.229892,-0.043284,-0.878732,-0.949451,0.0607504,-0.140602,-0.482261,-1.62782,-0.495503,0.0959474,-0.620311,-2.13213,1.06028,0.3185,-0.544929,-2.23984,-0.901701,-0.269313,-0.768796,-2.33184,-0.063518,-0.739912,0.481852,0.49456,-0.968814,0.253419,0.389123,-0.820011,0.374398,0.526167,-24.683,-0.0593125
-2001.49,0.995562,0.018639,7,127,0,2041.89,-0.0650656,3.06671,-0.900083,-1.91852,-0.455636,-0.857047,1.46445,-0.751301,1.22269,1.82343,4.5169,0.446056,1.09953,0.446415,0.0077509,-0.313975,1.20346,-1.28057,-0.78178,0.302354,0.987967,-0.235559,-0.186022,-1.10925,-1.48507,0.276232,1.09692,-0.701066,0.209916,0.761369,-0.587069,-0.787151,-0.796026,-0.443187,-0.0717759,0.340379,-0.583936,0.328207,-0.392528,0.289074,-0.257171,0.0116665,0.254737,-0.620567,-2.09046,-0.0236921,0.550476,-0.0883898,0.0685938,-1.04354,0.232973,-0.661121,0.219458,-2.35279,0.277411,1.00829,0.00121796,0.018968,-1.02959,-0.621146,0.23942,0.351667,-1.81156,0.371692,0.959646,0.24933,-0.331254,-0.712395,-0.877658,-0.800846,-0.676756,-1.39516,0.87426,0.669178,0.0421895,-0.319978,-1.27825,-0.89349,0.330671,-0.52834,-1.34551,0.190028,1.44887,0.0161831,-0.403024,-1.4097,-0.895684,-0.119222,-0.550244,-1.4376,0.697342,1.26102,0.385426,1.70764,0.983741,-0.7183,0.512256,0.553878,-1.02805,0.328351,0.44485,-0.804552,0.49554,0.475916,-4.06558,-8.66577,-2.05806,-3.87119,6.61478,-3.39355,5.52278,8.23626,0.134867,0.332446,0.134975,0.00234352,-0.0949317,0.363872,-0.387186,-0.236374,0.20739,-0.0494477,-0.039049,-0.23285,-0.31174,0.0579857,0.23026,-0.147165,0.249887,-0.19268,-0.258348,-0.261261,-0.145457,-0.0235573,0.111715,-0.191652,-0.216078,0.159128,-0.141567,0.00642211,0.140227,-0.341608,-1.15075,-0.013042,-0.0891225,0.0691624,-1.05219,0.234904,-0.666602,0.221277,-2.37229,0.279711,0.00116881,0.0182026,-0.988039,-0.59608,0.229758,0.337476,-1.73846,0.356693,0.166846,-0.221668,-0.476719,-0.58731,-0.535909,-0.45287,-0.933608,0.585035,0.0611273,-0.463608,-1.85203,-1.29456,0.479101,-0.765498,-1.94948,0.275326,0.0204072,-0.508222,-1.77766,-1.12948,-0.150341,-0.693869,-1.81285,0.879363,-0.706622,0.503928,0.544873,-1.01134,0.323013,0.437618,-0.791471,0.487483,0.468178,-23.2174,-0.0650656
-2008.95,0.989845,0.018639,8,255,0,2051.7,-0.190414,9.15779,-2.09814,-1.14172,-0.170034,-0.548988,0.909385,-0.293237,1.09407,0.857165,6.20232,0.664403,-0.0432139,1.23952,0.101087,0.798254,-0.299807,0.658891,-0.385655,0.182095,0.532889,-0.528535,-0.542806,-0.677338,-0.262372,0.639615,0.0107598,-0.5784,0.450264,0.547229,-1.44266,0.170259,0.377788,-0.975391,-0.633958,-0.137497,-0.678392,0.317676,-0.394478,-0.408356,-2.00886,-0.509067,-0.900359,-0.667328,-0.936498,-0.0497392,0.325,-0.664676,-0.0745107,-1.45564,-0.261067,0.34545,1.70578,-2.30609,0.843913,0.631319,-0.0898597,-0.124521,-0.999001,-0.130166,0.147704,0.209842,-2.28865,0.212045,1.11595,0.516596,-1.04342,-1.21621,-0.271284,0.0704088,-1.2058,0.08386,-0.126709,0.586178,0.357205,-0.525202,-1.79646,-0.781347,0.10087,-0.886631,-1.36938,0.672569,1.30908,0.180077,-0.68756,-1.75131,-0.77288,0.356934,-0.638847,-1.24744,0.578063,1.11462,0.439685,2.12402,1.16188,-0.504854,0.533993,0.549081,-0.823293,0.456128,0.468955,-0.656876,0.431608,0.540911,-13.0133,-7.08131,-1.05461,-3.405,5.6403,-1.81875,6.78576,5.31642,0.120984,-0.00786902,0.225709,0.0184074,0.145358,-0.0545932,0.119981,-0.0702258,0.23994,-0.23798,-0.244406,-0.304981,-0.118137,0.287995,0.00484473,-0.260432,0.173842,-0.458298,0.0540874,0.120014,-0.309859,-0.201393,-0.0436794,-0.215509,-0.128205,-0.132716,-0.65288,-0.165447,-0.292617,-0.216882,-0.304362,-0.0161653,-0.419623,-0.04704,-0.918973,-0.164817,0.218089,1.07689,-1.45588,0.532778,-0.100279,-0.138958,-1.11483,-0.145258,0.164829,0.234172,-2.55401,0.236631,0.302817,-0.611628,-0.712918,-0.15902,0.0412721,-0.706815,0.0491569,-0.0742738,0.467608,-0.687529,-2.3517,-1.02284,0.132047,-1.16067,-1.79262,0.880443,0.200717,-0.766366,-1.95204,-0.861466,0.397844,-0.712071,-1.39042,0.644319,-0.586578,0.620433,0.637964,-0.956564,0.529963,0.544867,-0.763208,0.501474,0.628471,-26.4748,-0.190414
-2005.25,0.986396,0.018639,8,511,0,2065.34,-0.476067,7.96901,-1.39703,-1.23153,-0.099828,-0.642894,1.2709,-0.248375,0.683941,0.280951,5.51437,0.166343,0.571337,0.0217244,0.472816,-0.708,1.17208,0.325961,-1.05593,0.506065,0.903591,-1.64672,0.00219967,-1.28185,0.0745803,3.21745,-0.284692,-0.112295,0.0607072,0.370969,-0.275711,0.17233,-0.848211,0.670568,0.492707,0.778206,-0.196704,0.282661,-0.819975,0.122084,-0.56411,0.204084,-0.792015,-0.0388394,-1.51102,0.153229,0.326143,-0.185731,0.196685,-1.09969,-0.0805358,0.107865,1.98027,-2.70371,0.780823,0.776695,0.143153,0.0544383,-0.543862,0.127683,-0.366858,0.287752,-0.834956,0.0323075,2.17009,0.321146,-0.436228,-1.83177,-0.220674,-0.528655,-0.941463,-0.563832,0.189126,0.541667,-0.0484115,-0.262583,-1.05449,-0.179859,-0.161399,0.0788305,-1.32373,0.155194,1.5318,0.00921817,-0.327827,-0.967309,-0.588123,-0.256574,-0.488644,-0.877567,0.275578,1.7683,0.428906,1.99616,0.948013,-0.288523,0.9734,0.983117,-0.73233,0.728876,0.926882,-0.492628,0.90846,0.942208,-7.70377,-6.79112,-0.550489,-3.54516,7.00821,-1.36963,3.77151,1.54927,0.0841806,0.289133,0.010994,0.239276,-0.358294,0.59315,0.164957,-0.53437,0.0548545,-0.0999675,0.000133536,-0.0778172,0.00452756,0.195322,-0.0172829,-0.00681713,0.104858,-0.0779328,0.0487112,-0.239756,0.189544,0.139269,0.219969,-0.0556005,-0.267429,0.0398168,-0.18398,0.0665605,-0.25831,-0.0126672,-0.492808,0.0499747,-0.144256,0.152765,-0.854123,-0.0625518,0.0837784,1.53807,-2.09996,0.606462,0.310654,0.118136,-1.18023,0.277084,-0.796114,0.624448,-1.81193,0.0701101,0.173954,-0.23629,-0.99221,-0.119532,-0.286355,-0.50996,-0.305409,0.102443,-0.0741569,-0.402227,-1.61528,-0.275509,-0.247232,0.120753,-2.0277,0.237727,0.0163005,-0.579698,-1.7105,-1.03998,-0.453701,-0.864072,-1.55181,0.487306,-0.273524,0.922796,0.932008,-0.694258,0.690984,0.878696,-0.467018,0.861232,0.893226,-26.2777,-0.476067
