# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=26
# stan_version_patch=1
# init=random
# enable_random_init=1
# seed=236
# chain_id=1
# iter=2000
# warmup=1000
# save_warmup=0
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=model-alt/model_part_noar_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Intercept,bs.1,zs_1_1.1,zs_1_1.2,zs_1_1.3,zs_1_1.4,zs_1_1.5,zs_1_1.6,zs_1_1.7,zs_1_1.8,sds_1_1,zs_2_1.1,zs_2_1.2,zs_2_1.3,zs_2_1.4,zs_2_1.5,zs_2_1.6,zs_2_1.7,zs_2_1.8,sds_2_1,zs_3_1.1,zs_3_1.2,zs_3_1.3,zs_3_1.4,zs_3_1.5,zs_3_1.6,zs_3_1.7,zs_3_1.8,sds_3_1,zs_4_1.1,zs_4_1.2,zs_4_1.3,zs_4_1.4,zs_4_1.5,zs_4_1.6,zs_4_1.7,zs_4_1.8,sds_4_1,zs_5_1.1,zs_5_1.2,zs_5_1.3,zs_5_1.4,zs_5_1.5,zs_5_1.6,zs_5_1.7,zs_5_1.8,sds_5_1,zs_6_1.1,zs_6_1.2,zs_6_1.3,zs_6_1.4,zs_6_1.5,zs_6_1.6,zs_6_1.7,zs_6_1.8,sds_6_1,zs_7_1.1,zs_7_1.2,zs_7_1.3,zs_7_1.4,zs_7_1.5,zs_7_1.6,zs_7_1.7,zs_7_1.8,sds_7_1,zs_8_1.1,zs_8_1.2,zs_8_1.3,zs_8_1.4,zs_8_1.5,zs_8_1.6,zs_8_1.7,zs_8_1.8,sds_8_1,zs_9_1.1,zs_9_1.2,zs_9_1.3,zs_9_1.4,zs_9_1.5,zs_9_1.6,zs_9_1.7,zs_9_1.8,sds_9_1,zs_10_1.1,zs_10_1.2,zs_10_1.3,zs_10_1.4,zs_10_1.5,zs_10_1.6,zs_10_1.7,zs_10_1.8,sds_10_1,sigma,nu,sd_1.1,z_1.1.1,z_1.1.2,z_1.1.3,z_1.1.4,z_1.1.5,z_1.1.6,z_1.1.7,z_1.1.8,z_1.1.9,s_1_1.1,s_1_1.2,s_1_1.3,s_1_1.4,s_1_1.5,s_1_1.6,s_1_1.7,s_1_1.8,s_2_1.1,s_2_1.2,s_2_1.3,s_2_1.4,s_2_1.5,s_2_1.6,s_2_1.7,s_2_1.8,s_3_1.1,s_3_1.2,s_3_1.3,s_3_1.4,s_3_1.5,s_3_1.6,s_3_1.7,s_3_1.8,s_4_1.1,s_4_1.2,s_4_1.3,s_4_1.4,s_4_1.5,s_4_1.6,s_4_1.7,s_4_1.8,s_5_1.1,s_5_1.2,s_5_1.3,s_5_1.4,s_5_1.5,s_5_1.6,s_5_1.7,s_5_1.8,s_6_1.1,s_6_1.2,s_6_1.3,s_6_1.4,s_6_1.5,s_6_1.6,s_6_1.7,s_6_1.8,s_7_1.1,s_7_1.2,s_7_1.3,s_7_1.4,s_7_1.5,s_7_1.6,s_7_1.7,s_7_1.8,s_8_1.1,s_8_1.2,s_8_1.3,s_8_1.4,s_8_1.5,s_8_1.6,s_8_1.7,s_8_1.8,s_9_1.1,s_9_1.2,s_9_1.3,s_9_1.4,s_9_1.5,s_9_1.6,s_9_1.7,s_9_1.8,s_10_1.1,s_10_1.2,s_10_1.3,s_10_1.4,s_10_1.5,s_10_1.6,s_10_1.7,s_10_1.8,r_1_1.1,r_1_1.2,r_1_1.3,r_1_1.4,r_1_1.5,r_1_1.6,r_1_1.7,r_1_1.8,r_1_1.9,lprior,b_Intercept
-2021.47,0.997254,0.0190924,8,255,0,2080,-0.237109,9.01897,-0.548585,-1.07707,-0.0453453,-0.487241,0.794282,0.484659,-1.0693,0.814833,8.88329,-0.353493,1.15914,-0.722033,-0.561263,0.506311,-0.438963,-0.379835,-2.09627,0.187742,-0.888265,0.96543,0.393813,-0.542486,0.922992,1.23071,-0.765215,1.98024,0.0764902,0.0407844,-0.785315,-0.728353,-0.109961,0.00940387,0.372382,-1.27635,-2.26005,0.259287,0.878802,0.370988,2.70511,-0.453564,-1.16307,0.0386915,-0.711448,-1.55353,0.210924,-0.0148841,0.0612835,0.668903,0.0662756,-0.394417,0.156124,-1.69414,0.168259,2.36222,-0.0938656,0.0907158,0.765411,0.0599738,-0.16418,0.401362,-1.79817,0.309928,1.61974,-0.637199,-0.773514,1.53992,-0.315098,-0.963831,-1.43048,-2.23685,0.471786,0.465598,-0.0924935,-0.345789,2.48581,-0.193808,0.296896,-1.1049,-2.3499,0.841338,1.07035,0.0259025,-0.23073,0.87617,-0.370143,-0.056501,-0.477872,-0.530024,0.413605,2.39581,0.398382,1.75544,0.700106,-0.760663,0.865323,0.943245,-1.25605,0.765216,0.841433,-0.874431,0.799304,0.915974,-4.87324,-9.56794,-0.402815,-4.32831,7.05584,4.30537,-9.49889,7.2384,-0.0663655,0.217619,-0.135556,-0.105373,0.095056,-0.0824119,-0.0713111,-0.393558,-0.0679435,0.0738459,0.0301229,-0.0414949,0.0705998,0.0941374,-0.0585315,0.151469,0.0105749,-0.203622,-0.188853,-0.0285114,0.0024383,0.0965538,-0.330942,-0.586001,0.185361,0.0782504,0.570574,-0.0956677,-0.24532,0.00816097,-0.150062,-0.327678,-0.0351593,0.144765,1.58009,0.156557,-0.931699,0.368799,-4.00191,0.397465,-0.152038,0.146936,1.23977,0.0971423,-0.26593,0.650104,-2.91258,0.502004,-0.296679,-0.360146,0.716983,-0.146709,-0.448758,-0.66603,-1.04147,0.219663,-0.0990008,-0.370117,2.66069,-0.207443,0.317784,-1.18264,-2.51522,0.900529,0.0620577,-0.552786,2.09914,-0.886793,-0.135366,-1.14489,-1.26984,0.99092,-0.532545,0.605818,0.660371,-0.879372,0.535732,0.589092,-0.612195,0.559598,0.641279,-28.3294,-0.237109
-2014.53,0.724556,0.0190924,8,255,0,2064.12,-0.199784,7.16481,-1.24044,-0.985944,-0.127497,-0.433677,0.721372,0.234289,-0.724547,1.28257,8.60696,-0.0901811,1.24253,-0.641823,-0.49423,1.06377,-0.330564,-0.812347,-1.74137,0.265237,0.134022,0.0962722,-0.21504,0.183901,-0.991074,1.28583,0.515319,1.75308,0.0328211,-0.394784,-0.213496,-0.514874,-0.46305,-0.356922,0.842575,-1.79597,-2.31965,0.347932,1.11372,0.833115,2.18753,0.129331,0.00965306,0.298499,-1.27577,-1.4693,0.111461,0.109339,0.121042,0.327022,0.0300996,0.172968,0.616918,-1.58985,0.206255,2.13688,-0.0491772,0.057247,0.622926,0.119952,-0.0601312,0.204898,-1.73835,0.123963,1.57583,-0.403424,-0.61551,1.91996,-0.0556719,-0.831321,-1.41437,-2.51195,0.368452,0.43305,-0.0910532,-0.462135,1.44436,-0.549255,0.46318,-0.291253,-2.60074,0.774969,1.21323,-0.12994,-0.209367,0.805794,-0.323126,0.103466,-0.211115,-1.38152,0.0985838,2.30949,0.392553,1.84251,0.557188,-0.982734,0.953913,1.12444,-1.71054,0.782465,0.905248,-1.30727,0.929274,1.04118,-10.6764,-8.48599,-1.09737,-3.73264,6.20882,2.01651,-6.23615,11.0391,-0.0239193,0.329565,-0.170235,-0.131088,0.28215,-0.0876776,-0.215464,-0.461875,0.00439874,0.00315976,-0.00705784,0.00603583,-0.0325281,0.0422023,0.0169134,0.0575381,-0.137358,-0.074282,-0.179141,-0.16111,-0.124185,0.293159,-0.624876,-0.80708,0.124136,0.0928602,0.243825,0.0144155,0.00107594,0.0332711,-0.142199,-0.16377,0.233644,0.258652,0.698807,0.0643192,0.369612,1.31828,-3.39732,0.440742,-0.0774948,0.0902115,0.981625,0.189023,-0.0947565,0.322885,-2.73934,0.195345,-0.174703,-0.266546,0.831439,-0.0241087,-0.360003,-0.612491,-1.0878,0.159558,-0.110469,-0.560678,1.75235,-0.666374,0.561945,-0.353358,-3.1553,0.940217,-0.300095,-0.483532,1.86098,-0.746258,0.238955,-0.48757,-3.19062,0.227679,-0.547568,0.531509,0.626524,-0.953092,0.43598,0.504394,-0.728396,0.517781,0.580135,-27.3925,-0.199784
-2002.6,0.917132,0.0190924,8,511,0,2061.67,-0.428119,7.18701,-1.23493,-0.877869,-0.0628498,-0.45965,0.506916,0.274196,-0.960041,0.500044,7.60046,-0.186072,1.11655,-2.01375,0.739096,-0.807507,1.43135,-0.854681,-1.42697,0.360313,-0.277143,0.502249,-0.0793098,-0.103885,-0.728484,-1.99315,-1.2661,-1.68164,0.0698115,-0.0612919,-0.194965,0.0592816,0.443178,0.162243,-0.856693,0.376143,-0.566078,0.276101,1.04912,0.532378,1.33659,0.251774,-0.836831,-0.459095,-1.31045,-0.170635,0.382768,0.136975,0.260249,0.746831,0.0471995,-0.127466,0.336868,-2.15021,0.417926,1.22104,-0.15046,0.146816,1.38568,0.177839,-0.472343,0.154488,-2.01121,0.223307,1.09917,-0.31052,-0.165615,1.19177,-0.143182,-0.319065,-1.23333,-1.05644,0.454677,0.81372,0.0229892,-0.315901,1.39448,-0.389218,-0.0828072,-0.62695,-1.50392,-0.147028,1.34253,-0.0509804,-0.209444,0.99431,-0.406819,0.0475087,-0.465811,-1.0715,0.535807,2.25274,0.423348,1.86794,0.639639,-0.613952,1.17085,1.35477,-1.23048,1.02059,1.20403,-0.773171,1.24445,1.40691,-9.38605,-6.67221,-0.477688,-3.49355,3.85279,2.08402,-7.29676,3.80057,-0.0670439,0.402306,-0.72558,0.266305,-0.290955,0.515734,-0.307952,-0.514155,-0.0193478,0.0350628,-0.00553674,-0.00725235,-0.0508566,-0.139145,-0.0883883,-0.117398,-0.0169227,-0.0538298,0.0163677,0.122362,0.0447954,-0.236533,0.103853,-0.156295,0.401569,0.203777,0.511603,0.0963709,-0.320312,-0.175727,-0.501598,-0.0653136,0.167252,0.317775,0.911912,0.0576325,-0.155641,0.41133,-2.62549,0.510305,-0.165381,0.161375,1.52309,0.195474,-0.519183,0.169808,-2.21065,0.245452,-0.252677,-0.134764,0.969765,-0.11651,-0.259629,-1.00359,-0.859648,0.36998,0.0308638,-0.424108,1.87214,-0.522538,-0.111171,-0.841701,-2.01906,-0.19739,-0.114846,-0.471824,2.23992,-0.916459,0.107025,-1.04935,-2.41381,1.20704,-0.392708,0.748924,0.866566,-0.787061,0.652806,0.770146,-0.494551,0.795999,0.899915,-26.712,-0.428119
-2018.19,0.985255,0.0190924,8,255,0,2068.99,-0.0584375,6.50947,-1.10329,-1.50695,-0.158017,-0.761335,0.892489,0.782881,-0.884379,1.06893,6.94637,-0.490631,2.23751,0.384708,0.532864,0.696691,-0.101467,-0.0219754,0.252191,0.122822,0.710158,-0.094614,1.20042,-0.275469,-0.421971,2.75183,1.27574,1.08826,0.0772658,-0.4193,-0.179615,0.213766,0.080847,-0.523057,0.486966,-1.00332,-1.19222,0.251595,0.881829,0.652817,1.44687,0.0650397,-1.31731,-0.971439,-2.82469,2.14285,0.270126,0.117032,0.161593,0.530451,0.148565,-0.192296,0.162875,-1.43692,0.0263189,2.02544,0.161658,0.152374,1.97918,0.621323,-0.258252,0.419372,-2.70484,0.515938,0.744936,-0.155664,-0.469934,1.55938,-0.178096,-1.64567,-1.88372,-1.8941,0.218178,0.823997,-0.0578713,-0.285138,1.55923,-0.304415,-0.043736,-0.580374,-1.24282,0.698687,1.62861,-0.116266,-0.447223,1.84005,-0.587908,-0.276936,-0.454737,-1.20633,0.449627,1.34287,0.409392,1.80837,0.500889,-1.51163,0.983282,0.963391,-2.09247,0.648434,0.818773,-1.8904,0.745939,0.935265,-7.66386,-10.4678,-1.09765,-5.28851,6.19956,5.43818,-6.14322,7.42518,-0.0602603,0.274815,0.0472506,0.0654474,0.0855689,-0.0124624,-0.00269907,0.0309746,0.0548709,-0.00731043,0.0927517,-0.0212844,-0.032604,0.212623,0.0985713,0.0840855,-0.105494,-0.0451902,0.0537826,0.0203407,-0.131598,0.122518,-0.25243,-0.299958,0.238205,0.176343,0.390839,0.0175689,-0.355841,-0.262411,-0.763022,0.578841,0.237041,0.327297,1.0744,0.300909,-0.389485,0.329894,-2.91039,0.0533074,0.120425,0.113509,1.47436,0.462846,-0.192381,0.312405,-2.01493,0.384341,-0.128267,-0.387224,1.28493,-0.146751,-1.35602,-1.55218,-1.56073,0.179778,-0.0942496,-0.464377,2.53938,-0.495773,-0.0712288,-0.945201,-2.02406,1.13789,-0.15613,-0.600562,2.47095,-0.789484,-0.371889,-0.610652,-1.61994,0.603791,-0.75716,0.492515,0.482552,-1.04809,0.324793,0.410115,-0.946879,0.373633,0.468464,-26.0717,-0.0584375
-2019.2,0.989161,0.0190924,8,255,0,2072.2,0.0793789,7.83229,-1.39643,-1.63151,-0.0796203,-0.866687,0.989057,0.85844,-1.36862,0.774666,5.69304,0.350827,1.97099,0.297723,0.651448,1.29593,0.737591,-0.26105,-0.136582,0.243268,-0.296729,1.24407,-0.0847367,-0.716471,-0.301801,-2.63305,-1.53467,-0.77283,0.109337,0.866576,0.146491,1.1193,0.119645,0.661129,-1.48977,1.71031,-0.728074,0.0935616,0.209444,0.612814,1.87416,1.70001,0.280705,-0.940025,-0.557868,-1.64851,0.478687,0.278544,0.226862,1.2423,0.269147,-0.320456,0.439686,-2.39473,1.05678,1.10602,-0.182997,0.189308,1.78555,0.322571,-1.11651,-0.0484351,-2.332,0.473837,1.01976,-0.227025,-0.157552,1.55116,-0.0391108,-0.218997,-1.3879,-0.503307,1.04995,0.66401,-0.0544882,-0.137988,1.33173,-0.319702,0.215557,-0.441467,-1.22796,0.184119,1.95842,0.220359,-0.280788,1.49288,-0.568955,-0.332228,-0.915224,-1.09596,0.706673,1.44591,0.395972,1.81562,0.649683,-1.33591,0.460823,0.530868,-1.80734,0.195676,0.356332,-1.43168,0.266805,0.459683,-7.94996,-9.28826,-0.453282,-4.93409,5.63074,4.88714,-7.79159,4.41021,0.0853448,0.479479,0.0724264,0.158476,0.315257,0.179432,-0.0635051,-0.033226,-0.0324434,0.136022,-0.00926484,-0.0783366,-0.032998,-0.287889,-0.167796,-0.0844987,0.0810783,0.0137059,0.104723,0.0111942,0.0618563,-0.139385,0.16002,-0.0681198,0.100258,0.293346,0.897134,0.81377,0.13437,-0.449978,-0.267044,-0.789118,0.308075,0.250914,1.37401,0.297682,-0.354431,0.486302,-2.64862,1.16882,-0.186613,0.193049,1.82083,0.328944,-1.13858,-0.0493921,-2.37808,0.4832,-0.150747,-0.104616,1.02999,-0.0259699,-0.145416,-0.921578,-0.3342,0.697178,-0.106711,-0.270238,2.60808,-0.62611,0.42215,-0.864577,-2.40486,0.360582,0.318618,-0.405994,2.15857,-0.822656,-0.480369,-1.32333,-1.58465,1.02178,-0.867919,0.299389,0.344896,-1.1742,0.127127,0.231503,-0.930135,0.173339,0.298648,-25.9966,0.0793789
-2036.74,0.992843,0.0190924,8,255,0,2079.01,0.144802,6.5695,-1.09567,-1.61931,-0.12337,-0.698145,1.22764,0.859444,-1.89091,0.464108,4.15177,-0.320129,2.28595,-1.10504,0.41933,1.17313,0.92186,-0.346832,-0.216404,0.18972,1.98767,1.73883,-0.231143,0.797018,-0.664131,1.58494,1.21051,0.644098,0.0081565,-0.610337,-0.197533,-1.76848,0.056485,-1.29569,0.0441708,-2.37959,-0.90295,0.174606,0.899496,0.422142,1.68802,1.36983,1.22721,-0.265957,-2.64153,-1.14634,0.305017,-0.0335186,0.253187,0.924461,0.0857689,-0.621865,0.46285,-2.66471,0.830761,1.01944,-0.294672,0.23529,1.55726,1.0648,-0.584024,0.0879666,-2.32776,0.232967,0.745541,0.398219,-0.3671,0.970165,-0.212036,-0.407771,-1.71217,-0.710485,0.614606,0.428916,0.104058,-0.166988,0.922884,-0.306439,0.0762677,-0.765528,-1.54448,0.649082,1.60388,-0.386742,-0.284521,1.27076,-0.385722,0.0870776,-0.394343,-1.53254,0.472998,1.38629,0.42335,1.90416,0.566038,-1.743,0.425345,0.400521,-2.23043,0.196316,0.294656,-1.9752,0.40604,0.476943,-4.54895,-6.72298,-0.512201,-2.89854,5.09688,3.56821,-7.85061,1.92687,-0.0607348,0.43369,-0.209648,0.0795551,0.222566,0.174895,-0.0658008,-0.0410561,0.0162124,0.0141828,-0.00188532,0.00650088,-0.00541698,0.0129275,0.00987349,0.00525358,-0.106568,-0.0344904,-0.308786,0.0098626,-0.226234,0.00771246,-0.41549,-0.15766,0.274361,0.12876,0.514873,0.417822,0.374321,-0.0811213,-0.80571,-0.349651,-0.0341704,0.25811,0.942436,0.0874366,-0.633956,0.471849,-2.71653,0.846914,-0.21969,0.175418,1.161,0.793852,-0.435414,0.0655827,-1.73544,0.173686,0.170803,-0.157455,0.416119,-0.0909455,-0.174899,-0.734379,-0.304739,0.263614,0.166896,-0.267829,1.48019,-0.49149,0.122324,-1.22781,-2.47715,1.04105,-0.536136,-0.394428,1.76164,-0.534723,0.120715,-0.546674,-2.12455,0.655712,-0.986606,0.240761,0.22671,-1.26251,0.111122,0.166787,-1.11804,0.229834,0.269968,-24.5257,0.144802
-2036.52,0.997934,0.0190924,8,255,0,2097.59,0.119179,8.00563,-2.75469,-1.9307,-0.012152,-0.872506,1.50172,1.43233,-0.625162,1.29164,4.50876,-0.00220689,2.31337,-0.409563,0.236954,0.0998267,1.13247,0.213591,-0.893974,0.222745,0.0909859,0.306458,0.191971,-0.312861,-1.55078,-0.482026,-0.397446,-1.24567,0.32163,0.249074,-0.243941,0.275419,-1.38241,0.837045,-0.735935,0.455307,0.621628,0.027519,0.874704,0.946483,-0.0656128,1.7215,-1.3315,-0.218251,-1.62647,0.838211,0.375033,0.756614,0.189734,0.996244,0.265502,-1.07673,-0.077911,-2.14022,0.435152,0.84949,-0.250181,0.108002,1.20154,0.334133,-1.1195,0.767808,-2.35729,0.198429,1.03608,0.521059,-0.159593,0.694835,-0.00145473,-0.475821,-1.32041,-1.61003,0.446637,0.533108,0.0565855,-0.207235,1.36978,-0.293419,-0.0353406,-0.506403,-1.27624,0.0772142,1.46177,0.220814,-0.187649,0.750692,-0.395494,-0.44736,-0.6908,-0.665963,0.329574,1.75121,0.450013,2.24205,0.666568,-1.46201,0.374778,0.45786,-1.89791,0.237209,0.375748,-1.66848,0.298816,0.367863,-12.4202,-8.70507,-0.0547904,-3.93392,6.77091,6.45805,-2.8187,5.82369,-0.000491575,0.515291,-0.0912282,0.0527803,0.0222359,0.252253,0.0475764,-0.199128,0.0292638,0.0985662,0.0617435,-0.100625,-0.498776,-0.155034,-0.12783,-0.400645,0.00685428,-0.00671302,0.00757926,-0.0380425,0.0230347,-0.0202522,0.0125296,0.0171066,0.328043,0.354963,-0.024607,0.645621,-0.499358,-0.0818516,-0.609981,0.314357,0.642736,0.161178,0.8463,0.225541,-0.914669,-0.0661846,-1.81809,0.369658,-0.259207,0.111898,1.24489,0.346188,-1.15989,0.79551,-2.44234,0.205588,0.27778,-0.0850802,0.370422,-0.000775526,-0.253664,-0.70392,-0.858322,0.238106,0.0827149,-0.302929,2.0023,-0.42891,-0.0516597,-0.740244,-1.86556,0.112869,0.386691,-0.328613,1.31462,-0.692593,-0.78342,-1.20973,-1.16624,0.577152,-0.974529,0.249815,0.305195,-1.26509,0.158116,0.250462,-1.11215,0.199181,0.245206,-25.4053,0.119179
-2033.45,0.848588,0.0190924,8,255,0,2099.9,0.0360694,7.77267,-2.02933,-2.1632,-0.0907797,-1.01467,1.28522,1.65211,-2.10172,1.0965,3.99697,1.1626,1.30008,-0.954971,0.465927,0.3622,0.146187,1.92761,0.109023,0.20133,0.222605,0.0993675,-0.792373,0.194818,-1.48469,0.388063,-0.876708,-0.581045,0.36479,0.418998,-1.14468,0.210162,1.14192,-1.05282,-0.161547,-0.709324,-0.738296,0.145785,1.52572,0.650812,1.01077,1.83942,-1.68288,-1.76151,-1.7972,0.380023,0.265223,0.738898,0.351652,1.06521,0.408277,-0.800617,0.546302,-3.64863,0.373533,0.630609,0.0682256,0.259626,0.907045,0.48605,-0.887321,0.647725,-2.60146,0.659394,0.982569,0.559692,-0.308972,1.18001,0.0880097,-0.591309,-0.474873,-0.86487,0.312758,0.69437,-0.182141,-0.326512,1.30812,-0.373886,-0.32247,-0.815346,-1.63407,0.377498,1.78681,-0.0323894,-0.332041,1.02457,-0.403549,-0.0994728,-0.580006,-1.38352,0.0486387,1.69178,0.427407,1.92025,0.636191,-1.27025,0.42261,0.519117,-1.80207,0.305463,0.477988,-1.43607,0.399706,0.531059,-8.11118,-8.64625,-0.362844,-4.05563,5.137,6.60345,-8.4005,4.38267,0.234066,0.261746,-0.192264,0.0938052,0.0729218,0.0294318,0.388086,0.0219497,0.081204,0.0362483,-0.28905,0.0710678,-0.541599,0.141562,-0.319815,-0.21196,0.0610835,-0.166877,0.0306384,0.166475,-0.153485,-0.0235511,-0.103408,-0.107632,0.404656,0.17261,0.268081,0.487858,-0.446339,-0.467194,-0.476659,0.100791,0.465955,0.221755,0.671731,0.257463,-0.504877,0.344503,-2.30086,0.235553,0.0670364,0.2551,0.891234,0.477578,-0.871854,0.636435,-2.55612,0.6479,0.388633,-0.214541,0.819363,0.0611113,-0.410588,-0.329738,-0.60054,0.21717,-0.325451,-0.583415,2.33737,-0.668062,-0.576192,-1.45687,-2.91978,0.674516,-0.0547957,-0.56174,1.73335,-0.682716,-0.168286,-0.981241,-2.34061,0.0822859,-0.808124,0.268861,0.330258,-1.14646,0.194333,0.304092,-0.913614,0.25429,0.337855,-25.1177,0.0360694
-2030.18,0.996492,0.0190924,8,255,0,2085.3,-0.0354642,6.38221,-1.96017,-1.65596,-0.104902,-0.914982,0.988531,0.782153,-0.676665,0.757084,4.84349,0.488221,3.35934,-0.860729,0.992256,-0.41334,2.41751,1.11218,-0.420664,0.113007,0.107888,-0.176733,1.42444,0.145463,-0.312838,0.0841545,1.14953,-0.512689,0.250901,0.495347,-0.125156,-1.46109,-0.346293,0.607721,-1.53474,-1.22803,-0.541773,0.111327,1.11099,0.0331624,2.00634,0.802587,-0.675879,-2.31316,-1.67018,1.05953,0.284186,0.125827,0.182209,1.43483,0.553594,-0.276565,0.815659,-2.7039,0.286791,0.862154,0.24874,0.0906485,1.83482,0.248897,0.303017,-0.365556,-2.93359,-0.0683418,0.768625,-0.126069,-0.30725,0.915988,-0.199123,-0.466052,-2.03722,-0.29263,-0.129385,0.924547,0.135438,-0.373616,1.40036,-0.143355,0.00397537,-0.397123,-1.53158,0.185519,1.34403,0.0844687,-0.16434,0.802587,-0.310222,-0.181025,-0.270061,-0.776829,0.509071,2.29849,0.417535,2.02433,0.619196,-1.20934,0.592355,0.733606,-1.70471,0.534106,0.620766,-1.35658,0.61554,0.627892,-9.49407,-8.02063,-0.508092,-4.43171,4.78794,3.78835,-3.27742,3.66693,0.0551724,0.379629,-0.0972685,0.112132,-0.0467104,0.273195,0.125684,-0.047538,0.0270692,-0.0443425,0.357393,0.036497,-0.0784913,0.0211145,0.288419,-0.128634,0.0551453,-0.0139332,-0.162658,-0.0385516,0.0676556,-0.170858,-0.136713,-0.0603138,0.315728,0.0094243,0.570175,0.228084,-0.192076,-0.657368,-0.474641,0.301105,0.108483,0.157092,1.23704,0.477284,-0.238442,0.703224,-2.33118,0.247258,0.191188,0.0696747,1.41029,0.191309,0.232906,-0.280975,-2.25483,-0.0525293,-0.116557,-0.284067,0.846874,-0.184098,-0.430887,-1.88351,-0.270551,-0.119623,0.182032,-0.50215,1.88212,-0.192673,0.005343,-0.533743,-2.05848,0.249342,0.19415,-0.377734,1.84474,-0.713042,-0.416085,-0.620732,-1.78553,1.17009,-0.748818,0.366784,0.454246,-1.05555,0.330716,0.384376,-0.83999,0.38114,0.388788,-25.0398,-0.0354642
-2035.61,0.92094,0.0190924,8,255,0,2084.61,-0.0614094,4.75834,-2.13394,-1.88272,-0.389881,-0.972829,1.44536,0.752922,-1.47051,1.16379,3.77687,0.208395,2.26376,-1.67321,0.984821,-0.706884,-1.25486,-0.844462,0.456974,0.170971,0.426681,0.810995,-2.28439,-2.09003,-0.798962,-0.648945,-0.469203,-0.680295,0.0187043,-0.563532,-0.968992,1.04203,-0.831964,-0.0869531,-0.584511,0.757028,-1.79171,0.0629059,0.947482,0.33569,0.251473,0.0739338,0.167708,-1.75134,-0.960725,-2.09144,0.346132,0.201219,0.175865,1.11996,-0.339215,-0.305276,0.217054,-2.18272,0.119338,1.28955,0.546352,0.343299,1.0512,-0.531238,0.326062,0.50257,-2.14677,0.872088,0.697998,-0.00548242,-0.305014,1.49064,-0.724309,-0.439421,-1.22661,-1.94794,0.546942,0.804623,0.0402666,-0.399241,2.0616,-0.993497,0.320729,-1.40603,-1.75744,0.454533,1.13875,0.107142,-0.403271,1.50322,-0.720178,0.0653555,-0.755161,-1.49394,0.0186105,1.2172,0.416587,1.89438,0.402626,-1.8528,1.15701,1.19479,-2.56058,0.874801,0.942652,-1.97387,0.905024,1.22955,-8.05962,-7.1108,-1.47253,-3.67425,5.45894,2.84369,-5.55394,4.39547,0.0356295,0.387038,-0.28607,0.168376,-0.120856,-0.214545,-0.144378,0.0781292,0.00798075,0.0151691,-0.0427279,-0.0390925,-0.014944,-0.012138,-0.0087761,-0.0127244,-0.0354495,-0.0609553,0.06555,-0.0523354,-0.00546986,-0.0367692,0.0476215,-0.112709,0.327954,0.116193,0.0870429,0.0255908,0.0580491,-0.606193,-0.332538,-0.723914,0.259481,0.226787,1.44425,-0.437434,-0.393668,0.279901,-2.81472,0.153892,0.381353,0.239622,0.733736,-0.370803,0.227591,0.350793,-1.49844,0.608716,-0.00441128,-0.245421,1.1994,-0.582795,-0.353568,-0.98696,-1.56735,0.440082,0.0458535,-0.454635,2.34765,-1.13135,0.36523,-1.60111,-2.00128,0.5176,0.130414,-0.490862,1.82972,-0.876602,0.0795509,-0.919184,-1.81842,0.0226527,-0.745984,0.465844,0.481052,-1.03095,0.352217,0.379536,-0.794733,0.364386,0.495047,-23.4655,-0.0614094
