location,ortho_dose,pipe_material,date,date_numeric,pk_vals_diss,pk_vals_part
LP22,1.0,Pb #1,2020-09-22,3.726775956284153,0.17832739623014365,0.15061935797922044
LP22,1.0,Pb #1,2020-09-29,3.7459016393442623,0.019003743728022167,0.02270775295701781
LP22,1.0,Pb #1,2020-10-06,3.765027322404371,0.00878034897830997,0.006247592645057223
LP22,1.0,Pb #1,2020-10-13,3.7841530054644807,-0.013587421382399632,0.24379213510434122
LP22,1.0,Pb #1,2020-10-20,3.80327868852459,0.051316893426155,0.028053972627055924
LP22,1.0,Pb #1,2020-11-04,3.8442622950819674,0.041811707604840403,-0.010318915819020034
LP22,1.0,Pb #1,2020-11-10,3.860655737704918,0.3082013509081284,0.09984796186432654
LP22,1.0,Pb #1,2020-11-16,3.8770491803278686,0.26078820722851337,0.018912813625920406
LP22,1.0,Pb #1,2020-11-25,3.901639344262295,-0.025061118771695975,0.024351271183058996
LP22,1.0,Pb #1,2020-12-01,3.918032786885246,0.03478768203114373,0.144031043857841
LP22,1.0,Pb #1,2020-12-09,3.939890710382514,0.21649941223084168,0.011219263374975492
LP22,1.0,Pb #1,2020-12-15,3.956284153005464,0.19553053267141157,0.05037527648474037
LP22,1.0,Pb #1,2021-01-05,4.013698630136986,0.20870108605742693,0.09046191098510523
LP22,1.0,Pb #1,2021-01-13,4.035616438356165,0.27610385410276067,0.1258049381388056
LP22,1.0,Pb #1,2021-01-19,4.052054794520548,0.22338001522115677,-0.07581945146876957
LP22,1.0,Pb #1,2021-01-26,4.071232876712329,0.12830742491935682,0.03230821715582954
LP22,1.0,Pb #1,2021-02-02,4.090410958904109,-0.0523269873844635,0.0845655272939895
LP22,1.0,Pb #1,2021-02-09,4.109589041095891,0.18528082090910675,0.07449932798687184
LP22,1.0,Pb #1,2021-02-17,4.131506849315069,-0.0655487744867973,0.03496895520059888
LP22,1.0,Pb #1,2021-02-23,4.147945205479452,-0.0351723646340063,0.063431738626828
LP22,1.0,Pb #1,2021-03-09,4.186301369863013,-0.14959788016630945,0.0010268151059553456
LP22,1.0,Pb #1,2021-03-23,4.2246575342465755,0.09083574420716915,-0.025102240969073573
LP22,1.0,Pb #1,2021-04-06,4.263013698630137,-0.12345329069020482,0.06977057057915845
LP22,1.0,Pb #1,2021-04-21,4.304109589041096,-0.11737968748818334,0.01979753207711553
LP22,1.0,Pb #1,2021-05-06,4.345205479452055,-0.04902436718684032,0.008424510017314039
LP22,1.0,Pb #1,2021-05-19,4.380821917808219,-0.10988810879903248,-0.04030553735976114
LP22,1.0,Pb #1,2021-06-01,4.416438356164384,-0.1151717373669591,-0.036255829687111704
LP22,1.0,Pb #1,2021-06-15,4.454794520547945,-0.0035542692052281596,-0.022963186768637723
LP22,1.0,Pb #1,2021-06-29,4.493150684931507,0.04904374451164617,0.18588315680405054
LP22,1.0,Pb #1,2021-07-13,4.531506849315068,0.11234616973200186,0.22093392287103278
LP22,1.0,Pb #1,2021-07-27,4.5698630136986305,0.03169413327202673,0.13288627693949173
LP22,1.0,Pb #1,2021-08-10,4.608219178082192,-0.043242064688393034,0.0676877164392776
LP22,1.0,Pb #1,2021-08-24,4.646575342465754,0.02291890452840943,0.27324492237818265
LP22,1.0,Pb #1,2021-09-07,4.684931506849315,0.16473568913702671,0.0029494139300200485
LP22,1.0,Pb #1,2021-09-21,4.723287671232876,-0.06129229684908068,0.22163296298515298
LP23,1.0,Pb #2,2017-09-27,0.7397260273972602,0.12441035596401254,0.06451277482321975
LP23,1.0,Pb #2,2017-10-04,0.7589041095890411,0.05874000350118097,0.008114354269184151
LP23,1.0,Pb #2,2017-10-12,0.7808219178082192,0.041559853798994406,0.10036511312627114
LP23,1.0,Pb #2,2017-10-17,0.7945205479452054,-0.010120935716709249,0.022549683282888706
LP23,1.0,Pb #2,2017-10-24,0.8136986301369863,-0.018243774885257157,0.11296509150640785
LP23,1.0,Pb #2,2017-11-07,0.852054794520548,0.03883162001422708,0.1042398976767764
LP23,1.0,Pb #2,2017-11-14,0.8712328767123287,-0.02556774546823374,0.07415959528330948
LP23,1.0,Pb #2,2017-11-21,0.8904109589041096,0.10153287832991903,0.06533348523054978
LP23,1.0,Pb #2,2017-11-28,0.9095890410958904,0.10148890790043831,0.09350498097771365
LP23,1.0,Pb #2,2017-12-05,0.9287671232876712,0.24838863352941193,0.0660338793788954
LP23,1.0,Pb #2,2017-12-19,0.9671232876712328,0.1781869984160959,0.07520451900566352
LP23,1.0,Pb #2,2018-01-03,1.008219178082192,0.2604755860898824,0.1394497448957533
LP23,1.0,Pb #2,2018-01-09,1.0246575342465754,0.012561271172586128,-0.007799974503426687
LP23,1.0,Pb #2,2018-01-16,1.0438356164383562,0.045169822721495945,0.019249714105468888
LP23,1.0,Pb #2,2018-01-23,1.063013698630137,0.04154946940325313,-0.011978905984067742
LP23,1.0,Pb #2,2018-01-30,1.0821917808219177,0.0667248489862029,0.0673951260870279
LP23,1.0,Pb #2,2018-02-07,1.104109589041096,0.04249528401329128,-0.030835421279246537
LP23,1.0,Pb #2,2018-02-13,1.1205479452054794,0.09090951499768873,0.007735501732554734
LP23,1.0,Pb #2,2018-02-20,1.1397260273972605,0.09089065900550695,-0.04945964089309633
LP23,1.0,Pb #2,2018-02-28,1.1616438356164385,-0.017423904336217433,0.13995514829681985
LP23,1.0,Pb #2,2018-03-06,1.178082191780822,0.07464606692926128,-0.014042753741919014
LP23,1.0,Pb #2,2018-03-13,1.1972602739726028,0.04053812771910633,-0.10205223821242013
LP23,1.0,Pb #2,2018-03-21,1.2191780821917808,-0.11950904298808161,-0.04121854768190642
LP23,1.0,Pb #2,2018-03-27,1.2356164383561643,7.886316267461738e-4,0.03574452132837248
LP23,1.0,Pb #2,2018-04-03,1.2547945205479452,-0.03223845438812239,-0.04434808991643301
LP23,1.0,Pb #2,2018-04-10,1.273972602739726,-0.06475746919599837,-0.004057620990940376
LP23,1.0,Pb #2,2018-04-17,1.2931506849315069,0.2306883619190745,-0.026705632620630443
LP23,1.0,Pb #2,2018-04-24,1.3123287671232875,-0.10802064210302632,0.005927467375180125
LP23,1.0,Pb #2,2018-05-04,1.3397260273972602,0.007566879813422325,-0.058965756550754235
LP23,1.0,Pb #2,2018-05-08,1.3506849315068492,-0.009757517322568278,-0.11199254895555433
LP23,1.0,Pb #2,2018-05-15,1.36986301369863,0.16790711465346997,-0.01093433367565328
LP23,1.0,Pb #2,2018-05-22,1.389041095890411,-0.11261193359676301,0.08298107109083183
LP23,1.0,Pb #2,2018-05-30,1.410958904109589,-0.014983217122219575,-0.005931878734794779
LP23,1.0,Pb #2,2018-06-06,1.43013698630137,-0.09147138561858331,-0.02629929657624411
LP23,1.0,Pb #2,2018-06-13,1.4493150684931506,-0.03835691624685232,0.06164768627938187
LP23,1.0,Pb #2,2018-06-19,1.4657534246575343,-0.01674156617524615,-0.02232846001131783
LP23,1.0,Pb #2,2018-06-26,1.484931506849315,0.04537617021285281,-0.1121475528489433
LP23,1.0,Pb #2,2018-07-03,1.504109589041096,0.0016629525338105154,-0.005237679079620906
LP23,1.0,Pb #2,2018-07-10,1.523287671232877,0.08668293443256192,-0.07272857524482844
LP23,1.0,Pb #2,2018-07-19,1.547945205479452,0.030984045429358592,0.10767697433112819
LP23,1.0,Pb #2,2018-07-24,1.5616438356164384,-0.028998088074242496,0.0930054267016517
LP23,1.0,Pb #2,2018-08-07,1.6,-0.03917692767136258,0.05135933072396945
LP23,1.0,Pb #2,2018-08-14,1.6191780821917807,0.03912486818686732,0.05592208367810874
LP23,1.0,Pb #2,2018-08-21,1.6383561643835618,-0.0554532713017729,0.041012934040708604
LP23,1.0,Pb #2,2018-08-29,1.6602739726027398,-0.016164027114969032,0.16763346763374026
LP23,1.0,Pb #2,2018-09-04,1.6767123287671233,-0.1362608382931816,0.018227074103824507
LP23,1.0,Pb #2,2018-09-11,1.695890410958904,-0.0739057824325178,-0.021180671795861868
LP23,1.0,Pb #2,2018-09-18,1.7150684931506848,0.1832373305526098,0.03412893175053697
LP23,1.0,Pb #2,2018-09-25,1.7342465753424658,0.08019663227719116,-0.08321934452913221
LP23,1.0,Pb #2,2018-10-03,1.7561643835616438,0.08267924633312726,-0.034336823211329484
LP23,1.0,Pb #2,2018-10-10,1.7753424657534247,-0.08859117090212303,0.059159819617747564
LP23,1.0,Pb #2,2018-10-17,1.7945205479452055,-0.04085679103523418,0.016275547943158032
LP23,1.0,Pb #2,2018-10-24,1.8136986301369864,-0.043955246941832005,-0.09846848721203512
LP23,1.0,Pb #2,2018-10-31,1.8328767123287673,-0.09104402082111318,-0.017085744341805383
LP23,1.0,Pb #2,2018-11-06,1.8493150684931503,0.2157377301076602,0.04716814361502779
LP23,1.0,Pb #2,2018-11-13,1.8684931506849316,0.1477465302730188,0.02274955749092755
LP23,1.0,Pb #2,2018-11-20,1.887671232876712,0.0012534798696913624,-0.029524343691396535
LP23,1.0,Pb #2,2018-11-27,1.906849315068493,0.04246798286460368,0.051418227464583785
LP23,1.0,Pb #2,2018-12-04,1.926027397260274,0.09280339926887042,-0.00346782102315292
LP23,1.0,Pb #2,2018-12-18,1.9643835616438357,0.03508880696660687,-0.021163985651221125
LP23,1.0,Pb #2,2019-01-02,2.0054794520547947,0.08173647467254952,-0.03697929417179312
LP23,1.0,Pb #2,2019-01-09,2.0246575342465754,-0.010286651863936121,0.02251456344822176
LP23,1.0,Pb #2,2019-01-16,2.043835616438356,0.00273742848589828,0.010477470689966455
LP23,1.0,Pb #2,2019-01-23,2.063013698630137,0.12560785060048996,0.04799671316587263
LP23,1.0,Pb #2,2019-01-29,2.0794520547945208,0.03527866557594153,0.05990771666269798
LP23,1.0,Pb #2,2019-02-05,2.0986301369863014,-0.01986206154194294,0.04220272628792013
LP23,1.0,Pb #2,2019-02-13,2.1205479452054794,0.03928837045357539,0.06795847165662819
LP23,1.0,Pb #2,2019-02-19,2.136986301369863,0.031269933147939466,-0.009399826878108274
LP23,1.0,Pb #2,2019-02-27,2.158904109589041,0.04943796275138903,0.1045538722345785
LP23,1.0,Pb #2,2019-03-06,2.1780821917808217,0.023863818292280917,0.10724730420781158
LP23,1.0,Pb #2,2019-03-13,2.197260273972603,0.002568177721194831,0.05891375761675925
LP23,1.0,Pb #2,2019-03-19,2.213698630136986,0.041408672531447754,0.15170602100414363
LP23,1.0,Pb #2,2019-03-26,2.232876712328767,0.061894437372536124,0.19761028103962772
LP23,1.0,Pb #2,2019-04-02,2.252054794520548,-0.03736055487588988,0.07671315375488581
LP23,1.0,Pb #2,2019-04-09,2.271232876712329,0.015456254206602515,0.21141599202999
LP23,1.0,Pb #2,2019-04-17,2.293150684931507,0.08092514226909336,0.18600178565330805
LP23,1.0,Pb #2,2019-04-23,2.3095890410958906,-0.029585261720999713,0.08335389622213914
LP23,1.0,Pb #2,2019-04-30,2.328767123287671,-0.17544814047836943,0.11900192397635398
LP23,1.0,Pb #2,2019-05-07,2.3479452054794523,-0.017450720118283636,0.15282078809063007
LP23,1.0,Pb #2,2019-05-15,2.3698630136986303,-0.08773857756880249,0.11913011192188233
LP23,1.0,Pb #2,2019-05-21,2.3863013698630136,-0.09961944539119524,0.03364779149165217
LP23,1.0,Pb #2,2019-05-29,2.4082191780821915,-0.06294676113917802,0.020848943381311304
LP23,1.0,Pb #2,2019-06-05,2.4273972602739726,0.011636870468746252,0.0269986958109917
LP23,1.0,Pb #2,2019-06-12,2.4465753424657533,-0.05061988252072864,-0.05700722397939652
LP23,1.0,Pb #2,2019-06-18,2.463013698630137,-0.08792277496258448,0.11746719141222037
LP23,1.0,Pb #2,2019-06-26,2.484931506849315,-0.03262080315623816,-0.09653717684904488
LP23,1.0,Pb #2,2019-07-02,2.5013698630136987,0.005134713520847378,0.08353154882050176
LP23,1.0,Pb #2,2019-07-09,2.5205479452054793,-0.029287784328562598,-0.03860835335395295
LP23,1.0,Pb #2,2019-07-16,2.5397260273972604,0.09179343963357411,-0.026406021201804738
LP23,1.0,Pb #2,2019-07-23,2.558904109589041,-0.06578451318828284,-0.03213807267952208
LP23,1.0,Pb #2,2019-07-30,2.5780821917808217,-0.05567372171037939,-0.007552980918064216
LP23,1.0,Pb #2,2019-08-07,2.6,-0.021212706689812743,-0.011110262599483115
LP23,1.0,Pb #2,2019-08-13,2.616438356164384,-0.026121806892604273,-0.022168602809050166
LP23,1.0,Pb #2,2019-08-20,2.6356164383561644,0.03967421940959802,-0.09463932175123711
LP23,1.0,Pb #2,2019-08-27,2.654794520547945,0.030565665803516395,-0.064740362588514
LP23,1.0,Pb #2,2019-09-03,2.673972602739726,-0.11950406638952968,-0.14507958147350608
LP23,1.0,Pb #2,2019-09-11,2.695890410958904,0.047328375793123725,-0.14032678633855583
LP23,1.0,Pb #2,2019-09-17,2.712328767123288,0.01502447369945137,-0.12904821173670358
LP23,1.0,Pb #2,2019-09-24,2.7315068493150685,-0.014308644350028654,-0.13236448810037657
LP23,1.0,Pb #2,2019-10-01,2.750684931506849,0.13740497855653042,-0.14281904387561417
LP23,1.0,Pb #2,2019-10-02,2.7534246575342465,-0.11049014240659367,-0.07081081989797082
LP23,1.0,Pb #2,2019-10-03,2.756164383561644,-0.14909483117301556,-0.21013808681719146
LP23,1.0,Pb #2,2019-10-04,2.758904109589041,-0.13598977884446775,0.017472140394212233
LP23,1.0,Pb #2,2019-10-05,2.7616438356164386,-0.10111818644829748,-0.027072168895922788
LP23,1.0,Pb #2,2019-10-07,2.767123287671233,-0.12520940841330438,-0.029956041371119436
LP23,1.0,Pb #2,2019-10-08,2.76986301369863,-0.10281902391163737,-0.10314132136400134
LP23,1.0,Pb #2,2019-10-16,2.791780821917808,0.06733564998504905,0.038034958848972004
LP23,1.0,Pb #2,2019-10-22,2.808219178082192,0.02649657975797202,-0.07988436130566284
LP23,1.0,Pb #2,2019-10-30,2.83013698630137,0.19913206281264068,-0.0043625489859333184
LP23,1.0,Pb #2,2019-11-06,2.8493150684931505,0.09532485682547753,0.07832599502604129
LP23,1.0,Pb #2,2019-11-12,2.8657534246575342,0.026498677743269312,-0.14991757903834396
LP23,1.0,Pb #2,2019-11-20,2.887671232876712,0.11686306311545516,0.1198084354432662
LP23,1.0,Pb #2,2019-11-26,2.904109589041096,-0.02698232210065602,0.16273795369606422
LP23,1.0,Pb #2,2019-12-04,2.926027397260274,-0.05592864781606087,0.14769418736120776
LP23,1.0,Pb #2,2019-12-17,2.9616438356164383,-0.036568720119211154,0.11292288530211311
LP23,1.0,Pb #2,2020-01-01,3.0027322404371586,0.12526782185591098,0.0980181725921282
LP23,1.0,Pb #2,2020-01-07,3.019125683060109,0.08969765231763349,-0.07783727294982694
LP23,1.0,Pb #2,2020-01-15,3.040983606557377,0.1509373582264587,0.05072343359097216
LP23,1.0,Pb #2,2020-01-21,3.057377049180328,-0.08950821738713943,0.00550351765452935
LP23,1.0,Pb #2,2020-01-29,3.079234972677596,0.010032445351260875,-0.047708733014619975
LP23,1.0,Pb #2,2020-02-04,3.0956284153005464,-0.07063692747920214,-0.039774298626955196
LP23,1.0,Pb #2,2020-02-11,3.1147540983606556,0.0012417059468558672,-0.08714846400012335
LP23,1.0,Pb #2,2020-02-18,3.133879781420765,-0.09228338033117277,-0.01726399524760746
LP23,1.0,Pb #2,2020-02-25,3.1530054644808745,-0.08801796438280059,-0.04256138662428506
LP23,1.0,Pb #2,2020-03-10,3.191256830601093,-0.08018787358605785,-0.08704182073035682
LP23,1.0,Pb #2,2020-03-17,3.210382513661202,-0.005255642189327156,-0.11024088142580823
LP23,1.0,Pb #2,2020-03-25,3.23224043715847,-0.07945295758779153,-0.14405132434763948
LP23,1.0,Pb #2,2020-04-01,3.251366120218579,0.028528583804010132,-0.15865705316531126
LP23,1.0,Pb #2,2020-04-08,3.2704918032786887,-0.17331206043792285,-0.15786045668440796
LP23,1.0,Pb #2,2020-04-15,3.289617486338798,-0.10399098485677684,0.013234882576222167
LP23,1.0,Pb #2,2020-04-22,3.308743169398907,0.09095266053760909,-0.19529119555104335
LP23,1.0,Pb #2,2020-04-28,3.3251366120218577,0.11195135202742956,0.046315258194665976
LP23,1.0,Pb #2,2020-05-05,3.3442622950819674,0.030600747039245885,0.01969207080122886
LP23,1.0,Pb #2,2020-05-12,3.363387978142077,0.06003949795823713,0.19342101012986643
LP23,1.0,Pb #2,2020-05-20,3.3852459016393444,0.04974560981921297,0.19997416166903217
LP23,1.0,Pb #2,2020-05-26,3.401639344262295,-0.07510194332055883,-0.023751358994905013
LP23,1.0,Pb #2,2020-06-02,3.420765027322404,-2.7894560222410658e-5,0.08009167952539116
LP23,1.0,Pb #2,2020-06-09,3.439890710382514,0.08467024246107281,0.08794784930241889
LP23,1.0,Pb #2,2020-06-16,3.459016393442623,0.14066431453363282,0.15606812569596187
LP23,1.0,Pb #2,2020-06-23,3.478142076502732,4.024374568009949e-4,-0.06786014515452807
LP23,1.0,Pb #2,2020-06-30,3.4972677595628414,-0.09694160800148584,0.09129937763384136
LP23,1.0,Pb #2,2020-07-07,3.5163934426229506,0.15397902508367403,0.1576223878818485
LP23,1.0,Pb #2,2020-07-14,3.5355191256830603,0.01780072660253495,0.05108816167808815
LP23,1.0,Pb #2,2020-07-21,3.5546448087431695,-0.01951095917522025,0.0831233948695633
LP23,1.0,Pb #2,2020-07-28,3.5737704918032787,0.05405311409548799,0.08360816269140402
LP23,1.0,Pb #2,2020-08-04,3.592896174863388,-0.013394513521346022,-0.011358754948450664
LP23,1.0,Pb #2,2020-08-11,3.612021857923497,0.10554587946061136,0.02198354524977216
LP23,1.0,Pb #2,2020-08-18,3.6311475409836063,0.12598873940388366,-0.10317247315791156
LP23,1.0,Pb #2,2020-08-26,3.6530054644808745,0.021481796557501535,-0.0023272391436442268
LP23,1.0,Pb #2,2020-09-01,3.669398907103825,-0.031138911841503587,-0.04839669259696332
LP23,1.0,Pb #2,2020-09-09,3.691256830601093,-0.024329340807909425,-0.008908852210221429
LP23,1.0,Pb #2,2020-09-15,3.707650273224043,-0.0631705025982297,-0.0804365843966296
LP23,1.0,Pb #2,2020-09-22,3.726775956284153,-0.025611155195881953,0.02357811334822507
LP23,1.0,Pb #2,2020-09-29,3.7459016393442623,-0.15993300619250403,0.019545191759239564
LP23,1.0,Pb #2,2020-10-06,3.765027322404371,-0.1433158177269101,0.16670321985706751
LP23,1.0,Pb #2,2020-10-13,3.7841530054644807,-0.013132776938191013,0.13047207884665965
LP23,1.0,Pb #2,2020-10-20,3.80327868852459,-0.09565010957894289,0.013482540094386078
LP23,1.0,Pb #2,2020-11-04,3.8442622950819674,0.00910128688128152,0.03354440751396634
LP23,1.0,Pb #2,2020-11-10,3.860655737704918,0.0428780769027963,0.05987937445804356
LP23,1.0,Pb #2,2020-11-16,3.8770491803278686,0.08066703953838336,-0.10420323737534859
LP23,1.0,Pb #2,2020-11-25,3.901639344262295,0.11146310285638467,0.03140827252377906
LP23,1.0,Pb #2,2020-12-01,3.918032786885246,-0.029654711910589368,-0.08205173495946858
LP23,1.0,Pb #2,2020-12-09,3.939890710382514,0.025374369656890532,0.03632214205674558
LP23,1.0,Pb #2,2020-12-15,3.956284153005464,0.03559303267724134,-0.08857704959564662
LP23,1.0,Pb #2,2021-01-05,4.013698630136986,0.03421749666275794,-0.005681634884495128
LP23,1.0,Pb #2,2021-01-13,4.035616438356165,0.014336932858432076,-0.030194051150975072
LP23,1.0,Pb #2,2021-01-19,4.052054794520548,0.2357348409370736,-0.029851655422907398
LP23,1.0,Pb #2,2021-01-26,4.071232876712329,0.2486174708542926,-0.10783055095454055
LP23,1.0,Pb #2,2021-02-02,4.090410958904109,0.07439731564706291,0.03458966369711776
LP23,1.0,Pb #2,2021-02-09,4.109589041095891,0.2289937429857542,-0.0350595424501495
LP23,1.0,Pb #2,2021-02-17,4.131506849315069,-0.003046709460613077,-0.059661171202458604
LP23,1.0,Pb #2,2021-02-23,4.147945205479452,-0.028985546277164608,0.0908774311539735
LP23,1.0,Pb #2,2021-03-09,4.186301369863013,-0.010615426389418064,-0.014329304329730671
LP23,1.0,Pb #2,2021-03-23,4.2246575342465755,0.1413599604966264,0.07526792337738093
LP23,1.0,Pb #2,2021-04-06,4.263013698630137,-0.10597457663579343,0.05956584429092149
LP23,1.0,Pb #2,2021-04-21,4.304109589041096,-0.07836981039020419,0.08045127272514126
LP23,1.0,Pb #2,2021-05-06,4.345205479452055,0.013148180506883744,0.02815011514278632
LP23,1.0,Pb #2,2021-05-19,4.380821917808219,0.1116282092529684,-0.00963460025975877
LP23,1.0,Pb #2,2021-06-01,4.416438356164384,0.24398860719132237,0.032607950930591864
LP23,1.0,Pb #2,2021-06-15,4.454794520547945,0.12990125180301254,0.07407425672368187
LP23,1.0,Pb #2,2021-06-29,4.493150684931507,0.10427868561978604,0.24355851866118886
LP23,1.0,Pb #2,2021-07-13,4.531506849315068,-0.059923679900638724,0.25963797226473734
LP23,1.0,Pb #2,2021-07-27,4.5698630136986305,-0.07406791701033344,0.14393472246846606
LP23,1.0,Pb #2,2021-08-10,4.608219178082192,0.028423083675359777,0.1641485808480053
LP23,1.0,Pb #2,2021-09-21,4.723287671232876,0.041500707914216325,0.2753498515794368
LP31,2.0-0.75,Pb-Cu,2017-09-27,0.7397260273972602,0.05900259902674217,0.07233008511767024
LP31,2.0-0.75,Pb-Cu,2017-10-04,0.7589041095890411,0.05059214191209598,0.1380860045797411
LP31,2.0-0.75,Pb-Cu,2017-10-12,0.7808219178082192,0.004735967076161009,0.17235924655838245
LP31,2.0-0.75,Pb-Cu,2017-10-17,0.7945205479452054,0.07082041495185391,0.0825562728379078
LP31,2.0-0.75,Pb-Cu,2017-10-24,0.8136986301369863,0.0492643080407935,-0.05533136503237531
LP31,2.0-0.75,Pb-Cu,2017-11-07,0.852054794520548,0.08769454480901735,-0.06834133519832479
LP31,2.0-0.75,Pb-Cu,2017-11-14,0.8712328767123287,0.028931915365368172,-0.11353959083519483
LP31,2.0-0.75,Pb-Cu,2017-11-21,0.8904109589041096,0.036971558511178136,-0.13520510711289618
LP31,2.0-0.75,Pb-Cu,2017-11-28,0.9095890410958904,0.0666074751438312,0.12006717315527593
LP31,2.0-0.75,Pb-Cu,2017-12-05,0.9287671232876712,0.05591808463563768,-0.15522920938496737
LP31,2.0-0.75,Pb-Cu,2017-12-19,0.9671232876712328,0.20206069550816164,0.22682548170014702
LP31,2.0-0.75,Pb-Cu,2018-01-03,1.008219178082192,0.09951798587537895,0.15909858158789375
LP31,2.0-0.75,Pb-Cu,2018-01-09,1.0246575342465754,0.07115722765133131,0.00603699341908423
LP31,2.0-0.75,Pb-Cu,2018-01-16,1.0438356164383562,0.21548536242408817,0.04919946720339137
LP31,2.0-0.75,Pb-Cu,2018-01-23,1.063013698630137,0.08973234292507692,-0.08086878369730294
LP31,2.0-0.75,Pb-Cu,2018-01-30,1.0821917808219177,0.023307509721157586,0.1230227044652301
LP31,2.0-0.75,Pb-Cu,2018-02-07,1.104109589041096,0.09991002329855261,0.0995822877023468
LP31,2.0-0.75,Pb-Cu,2018-02-13,1.1205479452054794,0.18313185431002785,0.20137893932056897
LP31,2.0-0.75,Pb-Cu,2018-02-20,1.1397260273972605,0.1290203608490332,0.19317669367279816
LP31,2.0-0.75,Pb-Cu,2018-02-28,1.1616438356164385,0.21218437582805588,0.19882251978657323
LP31,2.0-0.75,Pb-Cu,2018-03-06,1.178082191780822,0.09686033232025676,0.04911120358881696
LP31,2.0-0.75,Pb-Cu,2018-03-13,1.1972602739726028,0.10052309592274103,-0.006834476304863231
LP31,2.0-0.75,Pb-Cu,2018-03-21,1.2191780821917808,-0.034190683130743034,-2.758482362122394e-4
LP31,2.0-0.75,Pb-Cu,2018-03-27,1.2356164383561643,0.07766718079893797,-0.08949587443384084
LP31,2.0-0.75,Pb-Cu,2018-04-03,1.2547945205479452,-0.14410022647319626,-0.06029484041155948
LP31,2.0-0.75,Pb-Cu,2018-04-10,1.273972602739726,0.07072036679301695,-0.01852780031477811
LP31,2.0-0.75,Pb-Cu,2018-04-17,1.2931506849315069,-0.0906582446075499,0.09277804275076883
LP31,2.0-0.75,Pb-Cu,2018-04-24,1.3123287671232875,-0.07561154781477397,-0.10410570985475984
LP31,2.0-0.75,Pb-Cu,2018-05-04,1.3397260273972602,-0.05621070086804053,0.1557169203010091
LP31,2.0-0.75,Pb-Cu,2018-05-08,1.3506849315068492,-0.01601630027161467,0.0020159981750187683
LP31,2.0-0.75,Pb-Cu,2018-05-15,1.36986301369863,0.003703918366908962,0.1265065158017811
LP31,2.0-0.75,Pb-Cu,2018-05-22,1.389041095890411,0.05942132993349074,-0.0031528665411756605
LP31,2.0-0.75,Pb-Cu,2018-05-30,1.410958904109589,0.25210796182131734,0.025453711683703705
LP31,2.0-0.75,Pb-Cu,2018-06-06,1.43013698630137,0.26464562868058233,-0.023607653705615742
LP31,2.0-0.75,Pb-Cu,2018-06-13,1.4493150684931506,0.1707380966700479,-0.01081762229040683
LP31,2.0-0.75,Pb-Cu,2018-06-19,1.4657534246575343,0.1039307382804546,-0.12820917498012674
LP31,2.0-0.75,Pb-Cu,2018-06-26,1.484931506849315,0.06157322956326437,-0.017221738689158557
LP31,2.0-0.75,Pb-Cu,2018-07-03,1.504109589041096,-0.038622347977719296,-0.15273026355096023
LP31,2.0-0.75,Pb-Cu,2018-07-10,1.523287671232877,-0.0020263095430873256,0.02413895834850822
LP31,2.0-0.75,Pb-Cu,2018-07-17,1.5424657534246575,-0.01930441291311071,-0.12128506622566076
LP31,2.0-0.75,Pb-Cu,2018-07-24,1.5616438356164384,2.583209109738929e-4,-0.006069893543969956
LP31,2.0-0.75,Pb-Cu,2018-08-07,1.6,0.41855225701227716,0.028677698693280133
LP31,2.0-0.75,Pb-Cu,2018-08-14,1.6191780821917807,0.03235317703684637,-0.0866822370203526
LP31,2.0-0.75,Pb-Cu,2018-08-21,1.6383561643835618,0.020181897333566203,0.0018974389098391428
LP31,2.0-0.75,Pb-Cu,2018-08-29,1.6602739726027398,0.27281599348920305,0.018090588291416784
LP31,2.0-0.75,Pb-Cu,2018-09-04,1.6767123287671233,0.02401701709638408,-0.0067135041212549144
LP31,2.0-0.75,Pb-Cu,2018-09-11,1.695890410958904,0.2966685622203632,-0.04499595813975335
LP31,2.0-0.75,Pb-Cu,2018-09-18,1.7150684931506848,0.13389356349625664,-0.07879424313585068
LP31,2.0-0.75,Pb-Cu,2018-09-25,1.7342465753424658,-0.04756412444722058,-0.03774468382228138
LP31,2.0-0.75,Pb-Cu,2018-10-03,1.7561643835616438,-0.08017567596412248,-0.0013413234884055332
LP31,2.0-0.75,Pb-Cu,2018-10-10,1.7753424657534247,0.32055622015470936,0.028997645608240273
LP31,2.0-0.75,Pb-Cu,2018-10-18,1.797260273972603,-0.042578837060153175,0.04055981421526341
LP31,2.0-0.75,Pb-Cu,2018-10-24,1.8136986301369864,0.09097077329884486,0.006071260856010133
LP31,2.0-0.75,Pb-Cu,2018-10-31,1.8328767123287673,-0.04287408483615804,0.12508377186814681
LP31,2.0-0.75,Pb-Cu,2018-11-06,1.8493150684931503,0.34127267608969447,0.09723549687472524
LP31,2.0-0.75,Pb-Cu,2018-11-13,1.8684931506849316,-0.015352594846233011,-0.043951165833452835
LP31,2.0-0.75,Pb-Cu,2018-11-20,1.887671232876712,0.10623563734277905,0.03579175499772416
LP31,2.0-0.75,Pb-Cu,2018-11-27,1.906849315068493,0.04755788049463097,0.0511473213404053
LP31,2.0-0.75,Pb-Cu,2018-12-04,1.926027397260274,0.025943953699608835,-0.09089583892464564
LP31,2.0-0.75,Pb-Cu,2018-12-18,1.9643835616438357,-0.032154724086078765,-0.05092129839048936
LP31,2.0-0.75,Pb-Cu,2019-01-02,2.0054794520547947,0.07202484040599128,-0.012462901250234009
